x,y,z
0.9251442379759481,0.5209913772346668,0.12229087787199633
0.43628513512873723,0.6614056505490107,0.17613080112709623
0.5184591344397332,0.6793177784758316,0.15246194231640225
0.9157733770544817,0.43002735108783596,0.1368451445409164
0.4220709960482054,0.4258238780056143,0.1602263674010954
0.5093183349409377,0.6611777784968746,0.15246194231640225
0.03126359461548468,0.6975111517580932,0.22736669298547194
0.21155351608769238,0.518480228403572,0.16002279144467663
0.02132103046695999,0.45090329499684006,0.11203135145050562
0.057232006104036746,0.5281576603720693,0.16333110488049074
0.9337343811991848,0.693003652032435,0.15308886561039747
0.5357256643336201,0.6628253685824821,0.10307738869108668
0.5800652993653483,0.6291759269080679,0.12965931091636113
0.802590612794772,0.7147678886567506,0.13202270682245387
0.9777594865261277,0.6748876167850061,0.13289852604293562
0.20476669820169036,0.6701545527220996,0.13133030655642777
0.42232630032141905,0.725951134175691,0.10106733411214149
0.32936303567780595,0.55732693986642,0.19070219814114567
0.8688159945154904,0.506185670235666,0.17280886921483465
0.9674295629661208,0.6336770952108288,0.18590044109840936
0.5780550430092809,0.6478245117450122,0.15693898612275808
0.35591347889684416,0.5958866662726963,0.1966839253093713
0.9478011460566449,0.6597838595324065,0.17048993528224876
0.161547346320902,0.4662375278773466,0.1819714559090592
0.5343632545531981,0.7190203563012076,0.1338835297637033
0.036371032755715786,0.5406673685741394,0.15123293620815392
0.05121155666343571,0.6679224007037341,0.2210121100979736
0.7470095955805812,0.5649354758518268,0.16269026724916505
0.36690946222845805,0.6648114235183149,0.1051620948880466
0.9570114728629607,0.43797038738763494,0.1870819911210142
0.9636088746944074,0.5347815713386386,0.18116728236002028
0.4220390785761405,0.4322402721488024,0.17383908639575218
0.454007024507748,0.44189663882242547,0.20257863979188773
0.9063981373919461,0.4752766104045449,0.17732641637608193
0.08404746966768843,0.4437976041682892,0.14393795358661865
0.44391565949497325,0.42609867359380416,0.2057169012679431
0.9723248771372995,0.6914507966015846,0.17462063250445437
0.13373193806188788,0.4390743035145237,0.13901759183307957
0.5466617180847605,0.6512359652432713,0.15246194231640225
0.42200111370762566,0.4899992396675814,0.15391583228186764
0.5815943675812003,0.678108062497159,0.13019903809089967
0.6595507753286348,0.5773338811896882,0.20815988966879778
0.5808560763336021,0.7036336377000455,0.13331695025541784
0.019793955761738112,0.6999295186162593,0.11174242850514936
0.9411680042305239,0.5722658434349766,0.1135340560947895
0.03634757512974117,0.536013772744424,0.1963087086202517
0.1979535368626603,0.6356059898240538,0.13825250150669344
0.0267371242900042,0.5551914160124634,0.13300664544404256
0.13375541166435018,0.48089660622270103,0.1439914511514943
0.2556054619139468,0.5736400580646327,0.15701407561487973
0.8674298862783352,0.4275577411247231,0.16148638564710652
0.8067814822033753,0.5399165328250993,0.1653185888243887
0.8302673924784176,0.5097372434481442,0.15566018662789002
0.4360498073823481,0.7288481447704783,0.10105772100032898
0.026700121561081133,0.6998644883941619,0.19720732096316468
0.09863100289516118,0.49249038830298125,0.17357877615639705
0.5942617696339436,0.6836703654431177,0.1316930822954145
0.611730165408345,0.6438603901171892,0.1259139133221699
0.9435324652357959,0.5930044487220623,0.22429359782752029
0.9753784573114043,0.5083765792469324,0.1330360628916456
0.48700344204106305,0.5019503625224266,0.17613080112709623
0.5043674580959193,0.4885394028983664,0.17613080112709623
0.7797466022916256,0.48103145961320154,0.20130903565326536
0.4237574385849768,0.6432171885574078,0.14531135755745525
0.7451039852188536,0.6556815708721926,0.13444958559822573
0.4187119099262487,0.648518838065387,0.15165956168431471
0.9652754590487075,0.7096737559721527,0.10830346290337413
0.11569892729546462,0.5350383785851381,0.122102213304084
0.06384233705607337,0.6081817569901915,0.13079627174527939
0.3292412593383368,0.5668061450432647,0.20979365713394846
0.5410277576329238,0.6123274780280392,0.15246194231640225
0.8977539107992852,0.5195573987066318,0.12773880100056234
0.8431303585748664,0.6554173079314398,0.11757904301089321
0.8725713567042234,0.6468163361998829,0.14477879613350453
0.5112287678350592,0.7010704173535313,0.13202244942348562
0.4848557050498533,0.6577027740809336,0.10390615952222178
0.9419668286147971,0.5833484370814986,0.1635816487520959
0.6256440589475257,0.6273898739291865,0.1515882237081903
0.42162836449827085,0.6651472847927693,0.10202927370190905
0.7213631316208748,0.506949819724444,0.22366950888078485
0.8840824160815989,0.42528174252348755,0.11655221343708674
0.6313826653937022,0.7330730973528106,0.10536249921579892
0.5743024264095429,0.7562763421401734,0.13093364291189485
0.5493760937564323,0.6609346400231726,0.15246194231640225
0.4955019275627265,0.6446340071542254,0.11689492744131466
0.9635102938481704,0.5360498085999812,0.1794970470824231
0.6984280551379212,0.5349553008491738,0.2173140857483786
0.06241024020325449,0.4495618617530272,0.18564783507644922
0.5669958223725209,0.6280256197947148,0.11431267081386227
0.48047302311354195,0.3878249263170979,0.15246194231640225
0.9257722914585167,0.5189458542613382,0.16347174235125528
0.5492776608406368,0.6383375550130315,0.17613080112709623
0.03996300873038528,0.49232346359275647,0.10791745912645805
0.42208014406670974,0.42430421816584374,0.1561010785158322
0.544661698515247,0.6205653692838999,0.15246194231640225
0.9415022086840332,0.5711838210134343,0.2114552769426308
0.4312742576966336,0.6954645045134089,0.1321866137516714
0.06949005503897257,0.5163093787601774,0.10859466871130412
0.31773705209901304,0.6730175984875111,0.11614859647008008
0.985440508427885,0.46873512627999725,0.13930684318401604
0.8150946996400641,0.5713627576755117,0.15137343462430342
0.9159897697043549,0.423223201671304,0.14921475669763803
0.31329129262243244,0.7107437664418422,0.13005720238355872
0.6813058757688815,0.7409168427402532,0.1258577766782173
0.9435976138022466,0.6179506099715558,0.1532007956996783
0.00016314650932736514,0.6343601196454707,0.12076827717504815
0.022501806517494744,0.46178624171947036,0.1557197079203449
0.9904467112580364,0.4587859165043172,0.10603255547621426
0.9644058055690289,0.5917491701673978,0.17694943043888162
0.5596542120758147,0.35000005917217664,0.17114690620752793
0.4496482836340942,0.5224107994072553,0.15246194231640225
0.6318602440311444,0.7118352564116424,0.13424306582602047
0.7376858357116987,0.5990804253331967,0.11852454693688479
0.11108701826417287,0.6852975411277937,0.12888290095258892
3.443465799654289e-06,0.5115359001006442,0.11735313310813371
0.8940664782693039,0.531760831722554,0.16161574785961746
0.9160007757292048,0.4456234800220309,0.146490830636661
0.44463356001051063,0.5590534656356292,0.17613078929266088
0.48902204167403285,0.6422397825441173,0.17613080112709623
0.4108632887514531,0.6213721819120157,0.12000068978280895
0.0049756243788568345,0.48022328602502373,0.10744249767438753
0.42185984605318017,0.5835436460921444,0.16719757762385828
0.9107203690326298,0.5815203126850453,0.15494240445670585
0.9676464289934067,0.6323083835935976,0.1571307986504662
0.5443035885023862,0.4921399115009036,0.15246194231640225
0.8676427285976115,0.462798796005669,0.19266830021902462
0.46312551609596064,0.5180611118766233,0.17613080112709623
0.744976676280871,0.6057961123456924,0.11372711774714593
0.43384309939992605,0.3666088607369235,0.17613080112709623
0.789551491128547,0.6016409237595868,0.13591060285236412
0.4668357299139379,0.4570218164029592,0.18745337937030693
0.9982884447914742,0.6932532402733877,0.12447635724433673
0.18365988221119608,0.6977451185444205,0.1355507827635992
0.41458628375957873,0.7522465393963103,0.13135118545894559
0.11487350501780404,0.5707910361050785,0.12979118794637812
0.058131352181939724,0.6140027606923015,0.148584004963816
0.7905930989534624,0.5685881743141363,0.1525935885749305
0.8840717650898086,0.6122062342381596,0.11620524199475153
0.8663149641265964,0.48527019931268456,0.1267486848037353
0.9959878897369443,0.5412190307767009,0.12776215625867143
0.864458732946252,0.5721846000364871,0.1488333742677154
0.07389673129290039,0.44051260161145167,0.1884393949352947
0.2887165669599728,0.7237980361852803,0.10618544927992062
0.07301300075240555,0.45490759453258295,0.18540906350938113
0.05028047654721527,0.6769907142861791,0.1663428296154684
0.9684034186488146,0.6450899287750271,0.21242582490065198
0.6460376016866938,0.588410853479432,0.20125353806882018
0.4474878778798717,0.6094137808794472,0.15246194231640225
0.0568783340044219,0.4938524134642551,0.1682325522477755
0.26606408495808664,0.49648811972712026,0.21568057864080503
0.9493050069252599,0.4900298908550669,0.1426024730637732
0.6094701728808831,0.7310075741837867,0.1340264424046586
0.6028779486148901,0.6335060284482412,0.12147102369615502
0.9636959169662049,0.5758664112096901,0.18691762264881912
0.357138301532206,0.6863414566675972,0.11984139236614956
0.394850410177374,0.7229081458212001,0.10122131431701044
0.5917509758359083,0.716762405213839,0.1007802076340672
0.7458473356875521,0.6950187605069844,0.12703785923084215
0.992711703834422,0.4594847399101146,0.1064478565812149
0.4235196256071699,0.6276194619744444,0.12879306575405536
0.05915051008304834,0.4961950399363569,0.14631106556411125
0.5668856437796678,0.5637905534065453,0.17613080112709623
0.11273970899140436,0.49420490212033774,0.17399557905124013
0.3705840898994203,0.6588968094328036,0.10337922714743222
0.549701570313891,0.3947050528084008,0.2057169012679431
0.10987303005434887,0.6516682179934279,0.1494626348626868
0.9986790403292953,0.6133776658185637,0.12385864114102248
0.9744023530859993,0.517933536663846,0.13303255102296363
0.44974680530815453,0.6842690103539095,0.1301771325511176
0.5699338392857007,0.6581537844110763,0.15585360272158436
0.9161124336264732,0.45652074641140167,0.15600357460320957
0.057891610191175204,0.5917179864303228,0.11323803071307441
0.9319344819309759,0.5181950185122981,0.16330919638209984
0.9668583739452772,0.5306785726123054,0.11251531299063894
0.21359631714089689,0.5142490035705187,0.16450259859168026
0.3618443771653594,0.616935333765233,0.1862996106846218
0.0465798959595906,0.7106242386450844,0.18030716743521158
0.9521387624632478,0.47721367077814225,0.20729066222879072
0.5042290543748219,0.6485824481552458,0.10553568079197873
0.8617285287173364,0.5157715036747668,0.1474990653539669
0.9341494740181239,0.6881685751370479,0.15750933489869373
0.12751387130305297,0.4127339866118553,0.1318386517670997
0.2641332909179926,0.7081580606682152,0.10383920975471496
0.5644794663898839,0.637362101681569,0.14430022932071299
0.98453026283505,0.6524101779159761,0.13287828324131634
0.9151649687345488,0.5546427715909092,0.11492158683107066
0.9431906867436802,0.5247895800792672,0.13240797686437997
0.9668114504092231,0.5117003395794513,0.14624937856999237
0.05711176232394183,0.5311785775046838,0.20411095656023576
0.07599366897048795,0.4633245999670506,0.1602995308388683
0.557342295963375,0.5797917158896551,0.1524619363991846
0.43451044320776544,0.649828910055595,0.13013984816263385
0.8662369751978206,0.518731000088057,0.1299401834870892
0.155804171782691,0.6981724008317416,0.11846528067651116
0.027174069393766268,0.6909455253854877,0.21424062372293196
0.07345859682838841,0.5692918498384161,0.13130450452881576
0.6522976629392707,0.7289724063413652,0.1361190782650064
0.10096403164021626,0.565067784838733,0.11357114166475983
0.32513505348003124,0.5595329377827228,0.18198805962181674
0.5315868960265244,0.35,0.16933291212684992
0.9474994863002727,0.6562713399564926,0.19273625354664678
0.39535201271852094,0.7317923747622026,0.1340528331954279
0.4563817222995738,0.5452897214946033,0.17613080112709623
0.08406330414215003,0.5784488625136035,0.12492464920468607
0.7177099006089758,0.5953042937104728,0.15285198755298102
0.4928121379304374,0.7193594720453758,0.10026710734728266
0.13378880252361278,0.4873676754570794,0.14737353749850043
0.47993257403844874,0.6548787819520865,0.12260994608272799
0.4331866432725834,0.35000005917217664,0.17569173765941137
0.0738317779946325,0.4448293302397102,0.11243241632153497
0.9083740147134015,0.5633445135392378,0.10920751494448312
0.035813153924279494,0.5400205575115846,0.14115362456775524
0.8713110485145468,0.5703794936167363,0.11010912968363744
0.5644794663898839,0.6285184056815463,0.15216322341720775
0.45643379381499305,0.5523112694880108,0.15246194231640225
0.03357070772234863,0.6255630513206188,0.1663643505361025
0.9629973302491138,0.4364314965904652,0.20072404768083565
0.25888919818620476,0.5227786728292573,0.20810910218961098
0.07384348225116652,0.4973453470497102,0.1703124187524103
0.5329886257183056,0.6903868216939095,0.15246194231640225
0.032857047484987294,0.6692998698031041,0.22629746358851355
0.010978226899269687,0.5146971736361843,0.13206719838204906
0.786738800885433,0.666830437356521,0.13018726874497136
0.5644794663898839,0.6455068559314412,0.14448483171870086
0.5034820648172617,0.3735136620258738,0.15246194231640225
0.03628736566487232,0.5447340355840323,0.1450476567523802
0.5264272834112868,0.35000005917217664,0.18039816832562444
0.8843991647430073,0.5156658221673361,0.12641175073771893
0.056702793825282295,0.6125228645552148,0.15223227143009727
0.21463525630064714,0.6315052988126084,0.137301646049049
0.35404039548060057,0.7339827512238795,0.1144821417028467
0.36695729701603186,0.6277725995675183,0.12799612304499852
0.3542187877586529,0.6326753694329504,0.16996416682417317
0.7385427316700997,0.7176241887940282,0.1271211618210777
0.9660958812774443,0.5753269384755111,0.13301718105008847
0.8445777691869927,0.6513963218418919,0.11803316283891715
0.943217610084039,0.6103523107727032,0.16878508428133307
0.9317444208996957,0.47768172269514975,0.15460043069640736
0.6886223970627038,0.7190250309031603,0.12958094920287275
0.9097586436461415,0.6482000775499738,0.15314178920515997
0.7247807390255017,0.5686681750969168,0.14125837115479525
0.08418164849537567,0.4819296932541842,0.1316446676205099
0.13285460403368485,0.4697359053030499,0.11447008537186183
0.41610724538723476,0.6226052709004504,0.13951500498412228
0.6724287770751608,0.5451165837058343,0.22348229994841717
0.10483525295075698,0.5966741887712361,0.15385059791576083
0.8838103424135331,0.547079857353671,0.11508901746340547
0.8977022534891022,0.4245220901201322,0.1409595043251592
0.025811478546483885,0.4640157901620649,0.22490949734501253
0.33327982548155627,0.5392445735874842,0.21141501027644577
0.46167476225585574,0.650756729784884,0.15246194231640225
0.028341945318077662,0.4909379470773672,0.13783575186680933
0.04802897522709734,0.4778737955804349,0.17916923914120572
0.6778960199193909,0.534742221841191,0.22568374160712068
0.2897164584003763,0.5084822015821863,0.22340828738990987
0.23543219943665536,0.6010550008667666,0.14281949885593603
0.6039528940441092,0.6984058942406559,0.10005109103245281
0.016396734355397933,0.6489409132011663,0.13289226562664996
0.8676471073386809,0.5870161061044913,0.14827490134762591
0.0028068990166025933,0.46188121306293395,0.1370762651455484
0.13358729167615782,0.4687444754839022,0.12196036576230775
0.5344238468620497,0.6340704126687744,0.15246194231640225
0.22467945517144383,0.7185978669601922,0.1292840883100239
0.7917060092511965,0.6874414082586529,0.13205568347648022
0.733487096403606,0.7022246890027175,0.12682351985549753
0.831285804810101,0.5421380930238511,0.16073969786764697
0.42704776663770944,0.4283488731260366,0.17613080112709623
0.0970867155954844,0.6304399629448711,0.14992608318435377
0.9625205208499678,0.5703252919029591,0.20912844352446708
0.6857263332227425,0.5837708672503377,0.1466342284894645
0.9672358924320669,0.5052606907708543,0.21887078737070875
0.2365765242429531,0.5219248774929107,0.1677626778277284
0.05835650823116917,0.557494456298411,0.18485715278367804
0.9525529085273611,0.41984784320077884,0.10802826257749615
0.7804165496752359,0.7078520813429503,0.1085596251731487
0.13379013981480425,0.4577996938367112,0.1452021375538633
0.9897171774925769,0.5782489789010056,0.13180894733444007
0.03626409679814109,0.5043423977619998,0.2269915295513113
0.04819289990796785,0.4724401329464325,0.17387854240311762
0.6178706988641641,0.6993689805872061,0.13207881979753583
0.8493424311922103,0.4610104944840762,0.1990747475193241
0.48020219206118514,0.35000005917217664,0.15850516121056393
0.46204666530308497,0.514926465820559,0.17613078929266088
0.942062805885263,0.5377245587146539,0.13502107935577884
0.05174040207469515,0.5854298775660314,0.22904011764338855
0.11287763933508883,0.5387661665395693,0.1607358516761671
0.1960210919188387,0.6268464366591744,0.13881318746618823
0.9704331426509877,0.6662583607530284,0.20740983499248894
0.7049893027694575,0.7267079463145691,0.10672863092612982
0.7183096993772116,0.5451897205161277,0.16609303427189737
0.8148310875932538,0.7026989539982693,0.11280511050076554
0.4852968572953726,0.4070205579268277,0.15246194231640225
0.9876685775660643,0.6707192919756926,0.10625387776012098
0.48209623426238496,0.7064249667874023,0.1001472990744076
0.9646254526886157,0.5214233932961172,0.19585860362441096
0.9757665676178079,0.46918619578231685,0.20015334978905797
0.5740672229247246,0.4010515054388324,0.15847116679509987
0.9675103921593738,0.592944862340213,0.11251274669333924
0.9384579185416567,0.5572772352380653,0.12751956216899418
0.4551899946625915,0.5082289446662834,0.17613080112709623
0.47504998780245933,0.6744087955318552,0.10196503283664757
0.4192978446535041,0.705570520557113,0.13349341352051264
0.04069972422292028,0.4476375233974016,0.20125682804183986
0.9184942320794927,0.5149646318744743,0.16503441444620565
0.7022493351314008,0.6170036184570442,0.14696619623469778
0.8726893460243893,0.5928642106634897,0.10953127077504606
0.9274031949903192,0.48644453032974266,0.11078400492611613
0.6257589121423313,0.7103760113641937,0.10102990179321622
0.7099824285485773,0.6487783080598342,0.13526056098896627
0.5213366182162383,0.6896655720331757,0.10061816877046534
0.5569181498014143,0.7669731331951799,0.12836532784097424
0.5323986791174757,0.6421939241072424,0.15246194231640225
0.7604964139350588,0.6731816829332584,0.1274207387168331
0.5673116242791035,0.6635988081029884,0.15736175949022135
0.8956224698255147,0.5659819357952245,0.13185926143621393
0.9249481413826532,0.4469697062121494,0.11473473884898035
0.95459073911773,0.7142078831772867,0.12680777768963147
0.05431376157367202,0.5065608218353912,0.13393255982924468
0.39098084568777847,0.6465846179562671,0.10324522997832719
0.9478543418434199,0.6804065465255076,0.15961640877013508
0.9488515705358757,0.6700544925714473,0.18377978721243537
0.5392763203773608,0.7743630871601788,0.11599172747954889
0.9037832005630722,0.5591085549320557,0.15436007923222372
0.49216094812681327,0.35000005917217664,0.20276915053171038
0.5366612652041337,0.5608237788155315,0.15246194231640225
0.4957666638808923,0.6533608381054377,0.15246194231640225
0.5313209762648264,0.38946050445085295,0.2057169012679431
0.4463036946954076,0.6079285000742887,0.17613080112709623
0.42187404737556733,0.5811109595672379,0.16088578805448633
0.8019211979607512,0.568248644364732,0.12681161441356303
0.5157755578859885,0.6129033416508353,0.15246194231640225
0.8979448002410381,0.6657032665642235,0.12130770671353833
0.23126357284924096,0.5672973924535041,0.15540236161995263
0.9721141650163813,0.6913713283683935,0.15261980184916996
0.5711051821078399,0.704140802425794,0.13305658676110377
0.48986891386571557,0.4038372723415876,0.15246194231640225
0.006639027045220527,0.4276422389929263,0.1072373962592557
0.8842585716513753,0.6663654623926976,0.1499341306003731
0.4316930783626991,0.6347308925041266,0.1489998670210509
0.14983506012251924,0.5229372542625796,0.14440272144782407
0.5485682456152257,0.7667997587177044,0.10775212023056649
0.4273652845374139,0.6229897717040804,0.10668432280028213
0.1444270131237726,0.5981859787115172,0.146366255453238
0.8976592944888813,0.4777711910261883,0.13903119551648285
0.8839604622255998,0.5325317268394658,0.11573617468319343
0.002025506282182206,0.6810524700054131,0.12496524131784247
0.9430809223560634,0.5247081591642482,0.13787291199372217
0.941449190413788,0.574598114776171,0.15470391099886788
0.4218582484044116,0.574303437336639,0.1747888057476057
0.05485733789829923,0.6128490215927046,0.22538531265159154
0.4244588655665453,0.47541400819863994,0.17613080112709623
0.9560176761567483,0.44927227312068413,0.16260104744126821
0.08136492862703441,0.5128878068197175,0.1433201901455631
0.548166703224731,0.3940150460569186,0.2057169012679431
0.4511455527222344,0.6825220701837691,0.10103222844320063
0.7977106833895126,0.4842662841642714,0.18805098876800813
0.09030760784409504,0.5553199379800664,0.10953814125647257
0.6236069680093644,0.7119515297386867,0.10091660719354272
0.964358112794679,0.713248524677863,0.2246881874872629
0.06119355078356811,0.5326061654376448,0.10799959306620548
0.100688105863453,0.495316392285833,0.17336948416771752
0.9998996439884648,0.5775611615200581,0.11480400994097568
0.5762272144737107,0.6495291438088744,0.14398639193039392
0.5119110230314051,0.7234763170610363,0.10046940104263422
0.9978398605205723,0.6932967318231983,0.12515135911527336
0.048751946798170485,0.48120140210443374,0.18793234855389943
0.453549061446853,0.711598745221721,0.13337474963753326
0.8453283090751497,0.694451831882857,0.14184299817694762
0.9354351078993905,0.6478894827949331,0.13303731438318098
0.5560235848353817,0.42211940388876834,0.20129563907248021
0.994772315712787,0.4405311816749081,0.10770774287327217
0.5177064643532182,0.6697744306595389,0.15246194231640225
0.45812863880084354,0.6875865576078841,0.13057996489506235
0.9668144090180538,0.4339390461671798,0.20708984369580213
0.03541076892198991,0.632216785064201,0.22473748382759903
0.39820062047283883,0.742270761313331,0.1326747546226389
0.9938924846187308,0.4960766364109547,0.10682998990605874
0.138917450338829,0.6510743660289416,0.12106202857001601
0.7975786110913127,0.48485830179128275,0.18764307353409232
0.9734583793524948,0.6548713854300099,0.13292920681650935
0.4401304035226156,0.40771364163149365,0.18461454685956546
0.7062244391152029,0.7338383119407674,0.1259530344150157
0.12895191495962144,0.6934391592523053,0.14846744169310638
0.7085070058280426,0.6445537696827384,0.13466657884569144
0.0556770914814403,0.5156248158489436,0.17769196433154297
0.7483736917680367,0.5977204711981042,0.11552265602593842
0.41425512667316505,0.6751127077448413,0.12976914631058983
0.049343538385510165,0.6068631642065514,0.22916432004209886
0.025991759600413708,0.41202421635338454,0.12233963160347293
0.9998979871675195,0.6868089760350149,0.1147711670160685
0.8690675946104482,0.4242186551984615,0.11165014653711283
0.7432834348610068,0.729871527564997,0.11178243777236611
0.2049437591057689,0.6213979809810188,0.13844978154352058
0.4817693671587757,0.7626553394677422,0.13191358741156217
0.16993877754063758,0.7086691899297968,0.11689894523210667
0.5828265689869857,0.6731310315500779,0.1291402407486781
0.05783953275853826,0.5865173438278217,0.18300054290140344
0.9408688888777462,0.4272689809028526,0.12765062854019157
0.574097489493062,0.42168070137136093,0.1608986461684643
0.5135558911968884,0.4022627007219202,0.15246194231640225
0.03428936741691199,0.6176935068641731,0.19088864375243503
0.884363602264863,0.5431097001638338,0.12462488887518317
0.567720208158615,0.6511142480759787,0.1346040161033587
0.46044898103123283,0.538787172662267,0.15246194231640225
0.9714848097459273,0.49013356050849244,0.1642290397019815
0.42056557303412795,0.6328334183166832,0.14567921914502185
0.8495958656246432,0.6871534764472549,0.1425302475049996
0.9158146200615809,0.5210459339815039,0.12573529263951583
0.5741460698500611,0.6370303824594775,0.1453402513312953
0.7014639665000894,0.5214893111008637,0.2261835216452279
0.47669005118720165,0.7377790605588284,0.10117263159214578
0.056719149014898086,0.6120575345583315,0.15948397552165794
0.9736979083234235,0.713333377579126,0.14982453189485084
0.15172852243638826,0.4831363914518496,0.1913996310007927
0.8995151114639893,0.443393990751613,0.19114403086669596
0.02668910725212642,0.6279555599376052,0.11251110762404706
0.4416851879664236,0.5433825430701955,0.17613080112709623
0.5372234363852615,0.35,0.1718960082117933
0.824483489731044,0.5800176352599629,0.14831822721534182
0.5240711775173527,0.41885067368049955,0.2057169012679431
0.4219794330221147,0.49520822554698496,0.16255352626623046
0.7645909510401364,0.5658908698154174,0.1323748226938238
0.8049766124723309,0.5714490898811898,0.1257049556562882
0.5739405057085082,0.6470347998759374,0.10402124763056841
0.08389837945149477,0.4662873508500546,0.1533836554770649
2.907636497574633e-07,0.6918316287302647,0.11802003134948325
0.4076608313809906,0.7115983901886612,0.13419037300274675
0.141693104716601,0.5968059060363764,0.12339917273995452
0.11552783094678863,0.5229371359182264,0.13007910200612313
0.13511673267672245,0.6002164127798097,0.14827929784034827
0.2977222763795614,0.6843103125331853,0.13339931200804525
0.7182242251680945,0.5768493202354057,0.16207459554455278
0.033971043000440355,0.6335144900694969,0.13614913181350807
0.2914364752301578,0.5143207202485734,0.2257180318834678
0.26404234328253867,0.5592639410678408,0.1722437187146144
0.5102581370359908,0.7549915958415558,0.10266618052554236
0.03439086722662127,0.719985276985233,0.15964437945801996
0.09482836805453237,0.6525442620681808,0.15305183566227315
0.9634225415102536,0.5668594591743927,0.1379939013432424
0.5447344802924808,0.6721559924238518,0.12732340640352266
0.7823204144577536,0.6480128567831707,0.1366114499466017
0.054854047925279564,0.5095267088437557,0.16904270810387
0.17878492326877204,0.4885143138954825,0.17489635117859947
0.7622839462183556,0.6510175015672166,0.11166707924717235
0.5296138589695465,0.4483972349729336,0.1960779963036383
0.5199366636897556,0.41390932355591586,0.15246194231640225
0.48535969814693536,0.6698736032275421,0.1524619363991846
0.11867080252810236,0.6925574938207743,0.12779829270692888
0.7495826385084132,0.5144170525520991,0.18579078322071046
0.49854775618169495,0.6566330594721269,0.12267221592278649
0.07222009950301138,0.6806657206590717,0.15897192909133884
0.4226600018114271,0.35810031594523567,0.17613080112709623
0.0360517692768013,0.5592646511339602,0.11251365794485908
0.9643926101736443,0.6052312547477464,0.20669920673745726
0.10242286248242881,0.48323704332426803,0.1523152574491879
0.44477489867156805,0.40246501039375965,0.15246194231640225
0.9157410098738745,0.5043237585263669,0.1243115106609546
0.11559165405648322,0.4744439395352493,0.13196882463843024
0.9417638680490152,0.5767095555542463,0.21943597633284379
0.6723417643894516,0.657583956350295,0.11792501858549603
0.7794488478989099,0.5840816395219081,0.1474868403822787
0.07523555504372448,0.45491132237970955,0.12092231655209372
0.2114303610365081,0.5900195674450048,0.11838076683182035
0.9024696965866207,0.5387317283327807,0.11027728872546635
0.8321508428600037,0.7009676944549315,0.13892979215742146
0.7384397484139227,0.5950302081884021,0.12284844545778364
0.17394765700285036,0.5452775320262211,0.15988009182355714
0.9775256380841539,0.46160783760698276,0.1673661946583342
0.0007768585616290083,0.4777771674160261,0.11234417107938698
0.25192959162727563,0.5130530155368205,0.1887053679519517
0.5581411203476482,0.620411758313413,0.15246194231640225
0.5695668771152186,0.6162785817770073,0.17613080112709623
0.3611462105707223,0.6681623438798991,0.14196265615249404
0.43169311386600506,0.6162099420521363,0.13646718522141082
0.4919129575346289,0.35000005917217664,0.19276505264500426
0.049585120630967344,0.4863022804171654,0.10790900342242007
0.4610432767870437,0.42637429759246676,0.2057169012679431
0.056893476164417124,0.5451173529441301,0.22373712492700032
0.4218338694676471,0.5984294130461024,0.17131604395715805
0.05666992959839154,0.5235514614558207,0.21611900896620007
0.7828336739176931,0.5613046119226873,0.13154455421489863
0.14248963913763915,0.6138326406845396,0.12220135332738996
0.8000526589676715,0.6861466618621876,0.11062511520575362
0.3274189693184977,0.573945208979425,0.16672770912102886
0.10211515532960679,0.44634520306017755,0.12463349487654973
0.028413339507769864,0.4811176143023499,0.1124443318227395
0.06337191233478376,0.5823280720679871,0.1302043813384478
0.9317279118624207,0.6047815462054891,0.1306595810586949
0.5184457319417305,0.42148170534141205,0.2057169012679431
0.8262736847622885,0.5660840669720582,0.15313373587192297
0.9402361607932253,0.6840558721737503,0.13716575714545765
0.5579997580177202,0.48844963870644487,0.15246194231640225
0.08432857300990532,0.6722562892632106,0.15654994089596408
0.9819913622531236,0.4354415460757327,0.1920742529863555
0.7970467715679167,0.7033596113501515,0.13335453050478466
0.11571864938192968,0.49722836365654666,0.12134862427366609
0.07488369952993164,0.5307110581372657,0.1185841019574803
0.9147604085630469,0.6345494706106318,0.1139303315698438
0.23486296309764004,0.69813382057259,0.12891236869654213
0.5041623081596026,0.41294055668041063,0.15246194231640225
0.46333383174372605,0.5535508674158728,0.17613080112709623
0.6249392887379788,0.68951071844698,0.10011064013583067
0.5281882237184138,0.6839636819225874,0.10106124825377687
0.336488359834557,0.6001118555437348,0.15107769208559252
0.10848267325491269,0.7004150263253677,0.1490594415684647
0.6867979413412006,0.5289892069700093,0.22640285515227865
0.7392986917296345,0.5320246804580705,0.16936856336325914
0.6901302224671517,0.6799019262033534,0.13798826223481123
0.312914081830961,0.6274636616334228,0.14805128969220605
0.07844301246311086,0.4698817647184006,0.1580251446794454
0.941079068449075,0.5804130237440897,0.12184920668648819
0.029812583968133292,0.7179609968233084,0.13385708571797503
0.5927422873107029,0.643748554703391,0.12883300105605133
0.9710902496722731,0.675996089169494,0.1869511081835643
0.22000658104658785,0.5622236741698377,0.1315449447512643
0.559712082464542,0.5609062648297298,0.15246194231640225
0.1474598712016275,0.6228894748647216,0.12059956546508967
0.6287284382395575,0.6428985463863479,0.15254896683654676
0.2543927340714846,0.5561556266303693,0.14532028663890612
0.8379777046075984,0.5444031447724134,0.15945826521091966
0.46818124603793687,0.6510128861374409,0.12215067827533874
