x,y,u,v,p
0.025000000000000064,-0.05,0.7513785897018609,-0.0015684250896240862,0.6464254789260845
0.026000000000000065,-0.05,0.7513760772623852,-0.0014809981551674452,0.6463736814419148
0.027000000000000066,-0.05,0.7513716729060116,-0.0013934747098410802,0.6463225006914748
0.028000000000000067,-0.05,0.7513654405548054,-0.0013059571901032007,0.6462719626744607
0.029000000000000067,-0.05,0.7513574445913458,-0.0012185413900720591,0.6462220891533552
0.03000000000000007,-0.05,0.7513477497732499,-0.001131317047041398,0.6461728978561199
0.03100000000000007,-0.05,0.7513364211668424,-0.0010443684203747705,0.6461244026791929
0.03200000000000007,-0.05,0.7513235240971327,-0.0009577748572955713,0.6460766138902572
0.03300000000000007,-0.05,0.7513091241113828,-0.0008716113399243616,0.6460295383302964
0.03400000000000007,-0.05,0.7512932869537006,-0.0007859490087516493,0.6459831796144476
0.03500000000000007,-0.05,0.7512760785482778,-0.0007008556585399497,0.645937538331182
0.036000000000000074,-0.05,0.7512575649890487,-0.0006163962034374027,0.6458926122393569
0.037000000000000074,-0.05,0.7512378125337515,-0.0005326331088205209,0.6458483964627055
0.038000000000000075,-0.05,0.7512168876005746,-0.0004496267880912751,0.6458048836813225
0.039000000000000076,-0.05,0.7511948567657707,-0.0003674359632934978,0.6457620643197558
0.04000000000000008,-0.05,0.7511717867608017,-0.00028611798901036954,0.6457199267312933
0.04100000000000008,-0.05,0.7511477444678064,-0.00020572913954492144,0.6456784573780829
0.04200000000000008,-0.05,0.7511227969123455,-0.00012632485985150218,0.645637641006729
0.04300000000000008,-0.05,0.7510970112525691,-4.795998111774886e-05,0.6455974608190372
0.04400000000000008,-0.05,0.7510704547641452,2.931109775869321e-05,0.6455578986376065
0.04500000000000008,-0.05,0.751043194820411,0.00010543426124274153,0.645518935065981
0.04600000000000008,-0.05,0.7510152988674029,0.00018035555898919295,0.6454805496431198
0.04700000000000008,-0.05,0.7509868343935422,0.00025402111643408427,0.6454427209919575
0.048000000000000084,-0.05,0.7509578688938653,0.00032637707202041983,0.6454054269618659
0.049000000000000085,-0.05,0.7509284698288476,0.00039736953882591185,0.6453686447648486
0.050000000000000086,-0.05,0.7508987045779171,0.0004669445883103566,0.6453323511053436
0.05100000000000009,-0.05,0.7508686403878934,0.0005350482538798995,0.6452965223035293
0.05200000000000009,-0.05,0.7508383443166257,0.0006016265519824635,0.6452611344120657
0.05300000000000009,-0.05,0.7508078831721964,0.0006666255184932464,0.6452261633262255
0.05400000000000009,-0.05,0.7507773234480992,0.0007299912582189307,0.6451915848874133
0.05500000000000009,-0.05,0.750746731254836,0.0007916700054414297,0.6451573749800809
0.05600000000000009,-0.05,0.7507161722484296,0.0008516081935278435,0.6451235096220924
0.05700000000000009,-0.05,0.7506857115563463,0.0009097525317552977,0.6450899650486067
0.05800000000000009,-0.05,0.7506554137013692,0.0009660500876306462,0.6450567177895691
0.059000000000000094,-0.05,0.7506253425239288,0.0010204483731202827,0.6450237447409426
0.060000000000000095,-0.05,0.7505955611034335,0.0010728954333489647,0.6449910232298018
0.061000000000000096,-0.05,0.7505661316791211,0.001123339936465273,0.6449585310734651
0.0620000000000001,-0.05,0.7505371155709201,0.0011717312635180178,0.6449262466328269
0.0630000000000001,-0.05,0.7505085731008327,0.0012180195973187408,0.6448941488600907
0.0640000000000001,-0.05,0.7504805635152877,0.0012621560094076567,0.6448622173411027
0.0650000000000001,-0.05,0.7504531449089119,0.0013040925443600308,0.6448304323325016
0.0660000000000001,-0.05,0.7504263741501344,0.0013437823007991217,0.6447987747939106
0.0670000000000001,-0.05,0.7504003068089947,0.0013811795085863126,0.6447672264154052
0.0680000000000001,-0.05,0.7503749970875174,0.0014162396017738975,0.6447357696404896
0.0690000000000001,-0.05,0.7503504977529549,0.0014489192869934287,0.6447043876848259
0.0700000000000001,-0.05,0.7503268600741909,0.001479176607045922,0.6446730645509623
0.0710000000000001,-0.05,0.7503041337615498,0.0015069709995368988,0.6446417850392994
0.0720000000000001,-0.05,0.7502823669102104,0.0015322633504687522,0.6446105347555384
0.0730000000000001,-0.05,0.7502616059474382,0.0015550160427670226,0.6445793001148556
0.07400000000000011,-0.05,0.7502418955837412,0.0015751929997671358,0.6445480683430368
0.07500000000000011,-0.05,0.7502232787680971,0.001592759723736751,0.6445168274748043
0.07600000000000011,-0.05,0.7502057966473209,0.001607683329546982,0.6444855663495643
0.07700000000000011,-0.05,0.7501894885296406,0.001619932573635369,0.6444542746047973
0.07800000000000011,-0.05,0.7501743918525011,0.0016294778784324393,0.6444229426673003
0.07900000000000011,-0.05,0.7501605421546038,0.0016362913524411403,0.6443915617424901
0.08000000000000011,-0.05,0.7501479730521674,0.0016403468061737942,0.6443601238019631
0.08100000000000011,-0.05,0.7501367162193648,0.0016416197641625453,0.6443286215695013
0.08200000000000011,-0.05,0.7501268013728717,0.001640087473264186,0.6442970485057027
0.08300000000000012,-0.05,0.7501182562604571,0.0016357289074845388,0.6442653987914075
0.08400000000000012,-0.05,0.7501111066535157,0.0016285247695451849,0.6442336673100766
0.08500000000000012,-0.05,0.7501053763434258,0.0016184574894156276,0.6442018496292837
0.08600000000000012,-0.05,0.750101087141622,0.00160551122002598,0.6441699419814493
0.08700000000000012,-0.05,0.7500982588832492,0.0015896718303714747,0.6441379412439622
0.08800000000000012,-0.05,0.7500969094342396,0.0015709268962090272,0.6441058449187996
0.08900000000000012,-0.05,0.7500970547016772,0.0015492656885406151,0.644073651111772
0.09000000000000012,-0.05,0.7500987086473007,0.0015246791600654714,0.6440413585114867
0.09100000000000012,-0.05,0.750101883303951,0.0014971599297738463,0.6440089663681348
0.09200000000000012,-0.05,0.7501065887948338,0.0014667022658463077,0.6439764744721901
0.09300000000000012,-0.05,0.7501128333554069,0.001433302067006716,0.6439438831330895
0.09400000000000013,-0.05,0.7501206233577306,0.0013969568424734733,0.6439111931579864
0.09500000000000013,-0.05,0.7501299633371133,0.0013576656906383686,0.6438784058306257
0.09600000000000013,-0.05,0.7501408560208752,0.0013154292765907576,0.6438455228904072
0.09700000000000013,-0.05,0.7501533023590687,0.0012702498086033175,0.6438125465116913
0.09800000000000013,-0.05,0.7501673015569879,0.0012221310136746268,0.6437794792833874
0.09900000000000013,-0.05,0.7501828511093062,0.0011710781122265968,0.6437463241888718
0.10000000000000013,-0.05,0.7501999468356768,0.0011170977920378206,0.6437130845862613
0.10100000000000013,-0.05,0.750218582917641,0.0010601981814921122,0.6436797641890863
0.10200000000000013,-0.05,0.750238751936704,0.0010003888222107498,0.6436463670473727
0.10300000000000013,-0.05,0.7502604449134125,0.0009376806411332104,0.643612897529168
0.10400000000000013,-0.05,0.7502836513473046,0.0008720859221038403,0.6435793603025182
0.10500000000000013,-0.05,0.7503083592575964,0.0008036182770169224,0.6435457603179178
0.10600000000000014,-0.05,0.7503345552244629,0.0007322926165683108,0.6435121027912328
0.10700000000000014,-0.05,0.7503622244308079,0.0006581251206572586,0.6434783931871184
0.10800000000000014,-0.05,0.750391350704364,0.0005811332084788587,0.6434446372029199
0.10900000000000014,-0.05,0.7504219165600714,0.0005013355083425721,0.6434108407530722
0.11000000000000014,-0.05,0.750453903242553,0.00041875182725323236,0.6433770099539877
0.11100000000000014,-0.05,0.7504872907686488,0.00033340312028264866,0.6433431511094437
0.11200000000000014,-0.05,0.7505220579698698,0.00024531145976480794,0.6433092706964446
0.11300000000000014,-0.05,0.7505581825346974,0.00015450000433930882,0.6432753753515825
0.11400000000000014,-0.05,0.7505956410506537,6.0992967871472484e-05,0.6432414718578561
0.11500000000000014,-0.05,0.7506344090460308,-3.5184411727833644e-05,0.6432075671319748
0.11600000000000014,-0.05,0.750674461031247,-0.00013400590375773909,0.6431736682121109
0.11700000000000015,-0.05,0.750715770539723,-0.00023544431603459646,0.643139782246107
0.11800000000000015,-0.05,0.7507583101682447,-0.0003394715262308195,0.6431059164801237
0.11900000000000015,-0.05,0.7508020516167346,-0.0004460585132206318,0.643072078247718
0.12000000000000015,-0.05,0.750846965727385,-0.0005551753884132324,0.6430382749593346
0.12100000000000015,-0.05,0.750893022523115,-0.0006667914270515916,0.643004514092216
0.12200000000000015,-0.05,0.7509401912452797,-0.0007808750994561628,0.6429708031806997
0.12300000000000015,-0.05,0.7509884403906351,-0.0008973941021923376,0.6429371498069001
0.12400000000000015,-0.05,0.7510377377474734,-0.0010163153891421162,0.6429035615917701
0.12500000000000017,-0.05,0.7510880504309435,-0.0011376052024585702,0.6428700461865173
0.12600000000000017,-0.05,0.7511393449174929,-0.0012612291033835116,0.6428366112643724
0.12700000000000017,-0.05,0.7511915870784418,-0.0013871520029082633,0.6428032645126974
0.12800000000000017,-0.05,0.75124474221263,-0.00151533819225712,0.6427700136254144
0.12900000000000017,-0.05,0.751298775078164,-0.0016457513731740834,0.6427368662957582
0.13000000000000017,-0.05,0.751353649923212,-0.0017783546879932169,0.6427038302093283
0.13100000000000017,-0.05,0.7514093305158611,-0.0019131107494732083,0.642670913037435
0.13200000000000017,-0.05,0.7514657801730245,-0.002049981670375858,0.642638122430732
0.13300000000000017,-0.05,0.7515229617883795,-0.002188929092772684,0.6426054660131206
0.13400000000000017,-0.05,0.7515808378593614,-0.002329914217057352,0.6425729513759181
0.13500000000000018,-0.05,0.751639370513187,-0.00247289783064754,0.6425405860722823
0.13600000000000018,-0.05,0.7516985215319255,-0.002617840336359306,0.6425083776118767
0.13700000000000018,-0.05,0.7517582523766165,-0.002764701780434779,0.6424763334557796
0.13800000000000018,-0.05,0.7518185242104466,-0.0029134418802073967,0.6424444610116132
0.13900000000000018,-0.05,0.7518792979209766,-0.0030640200513884904,0.6424127676289006
0.14000000000000018,-0.05,0.751940534141466,-0.0032163954349586285,0.6423812605946273
0.14100000000000018,-0.05,0.7520021932712528,-0.0033705269236491467,0.6423499471290143
0.14200000000000018,-0.05,0.7520642354952533,-0.0035263731879994894,0.6423188343814829
0.14300000000000018,-0.05,0.7521266208025645,-0.003683892701975994,0.6422879294268156
0.14400000000000018,-0.05,0.7521893090042,-0.0038430437681386247,0.6422572392614968
0.14500000000000018,-0.05,0.7522522597499668,-0.004003784542345088,0.6422267708002323
0.14600000000000019,-0.05,0.7523154325445043,-0.004166073057977685,0.6421965308726445
0.14700000000000019,-0.05,0.7523787867625127,-0.00432986724968437,0.6421665262201269
0.1480000000000002,-0.05,0.752442281663173,-0.00449512497662236,0.6421367634928652
0.1490000000000002,-0.05,0.752505876403795,-0.004661804045196553,0.6421072492470116
0.1500000000000002,-0.05,0.7525695300527029,-0.004829862231281095,0.6420779899420074
-0.05,-0.049,0.7479054738987699,0.0035488960528105183,0.6450156401591022
-0.049,-0.049,0.7480198647092922,0.00336165971841825,0.6451797880551475
-0.048,-0.049,0.7481316035729536,0.0031695200946625455,0.6453431927776322
-0.047,-0.049,0.7482406336687245,0.002972568574780395,0.6455055230791593
-0.046,-0.049,0.7483469460150669,0.0027709926752621157,0.6456664418718684
-0.045,-0.049,0.7484505763054496,0.002565074256196946,0.6458256081838918
-0.044,-0.049,0.7485516010965332,0.002355184987102793,0.6459826792518821
-0.043,-0.049,0.7486501334958622,0.0021417792604995008,0.6461373127245507
-0.041999999999999996,-0.049,0.7487463184942152,0.0019253848733749752,0.646289168948657
-0.040999999999999995,-0.049,0.7488403280793648,0.0017065918984022588,0.6464379133060438
-0.039999999999999994,-0.049,0.748932356254063,0.0014860402446870756,0.6465832185681994
-0.03899999999999999,-0.049,0.7490226140632679,0.0012644064560181716,0.6467247672335715
-0.03799999999999999,-0.049,0.7491113247157875,0.0010423903093592754,0.6468622538124691
-0.03699999999999999,-0.049,0.7491987188657786,0.0008207017567606143,0.6469953870248665
-0.03599999999999999,-0.049,0.7492850301013427,0.000600048701942126,0.6471238918778058
-0.03499999999999999,-0.049,0.749370490672635,0.00038112602323196987,0.6472475115912529
-0.03399999999999999,-0.049,0.7494553274809489,0.00016460615429031599,0.6473660093441861
-0.03299999999999999,-0.049,0.7495397583438694,-4.8868578412674006e-05,0.6474791698162685
-0.03199999999999999,-0.049,0.7496239885491471,-0.0002586917779819419,0.6475868005045312
-0.030999999999999986,-0.049,0.7497082077110278,-0.0004642969858730017,0.6476887327990296
-0.029999999999999985,-0.049,0.7497925869459732,-0.0006651600001983651,0.6477848228061844
-0.028999999999999984,-0.049,0.7498772763888254,-0.0008607997041576441,0.6478749519134549
-0.027999999999999983,-0.049,0.7499624030741692,-0.0010507776598479652,0.6479590270939155
-0.026999999999999982,-0.049,0.7500480692097153,-0.0012346967532526779,0.6480369809540862
-0.02599999999999998,-0.049,0.7501343508681695,-0.0014121991834538997,0.6481087715329195
-0.02499999999999998,-0.049,0.7502212971208235,-0.0015829640757533967,0.6481743818640281
-0.02399999999999998,-0.049,0.7503089296297984,-0.0017467049683488585,0.6482338193169341
-0.02299999999999998,-0.049,0.7503972427070758,-0.0019031673802557202,0.6482871147363276
-0.021999999999999978,-0.049,0.7504862038375034,-0.0020521266192128264,0.6483343214008626
-0.020999999999999977,-0.049,0.750575754650869,-0.002193385937034203,0.6483755138249864
-0.019999999999999976,-0.049,0.7506658123157921,-0.002326775090322556,0.6484107864285631
-0.018999999999999975,-0.049,0.7507562713163966,-0.0024521493198529825,0.6484402520996854
-0.017999999999999974,-0.049,0.7508470055623955,-0.0025693887244775376,0.648464040676108
-0.016999999999999973,-0.049,0.7509378707749274,-0.002678397976403357,0.6484822973701374
-0.015999999999999973,-0.049,0.7510287070846344,-0.0027791063045608717,0.648495181160793
-0.014999999999999972,-0.049,0.751119341775335,-0.002871467661208027,0.6485028631755111
-0.01399999999999997,-0.049,0.7512095921061379,-0.0029554609830730566,0.6485055250818353
-0.01299999999999997,-0.049,0.7512992681468779,-0.003031090461014012,0.6485033575074061
-0.011999999999999969,-0.049,0.7513881755659622,-0.0030983857399814337,0.6484965585042605
-0.010999999999999968,-0.049,0.7514761183157094,-0.0031574019825447433,0.6484853320710754
-0.009999999999999967,-0.049,0.7515629011676161,-0.0032082197430299245,0.648469886744559
-0.008999999999999966,-0.049,0.7516483320581815,-0.003250944614148446,0.648450434268853
-0.007999999999999965,-0.049,0.7517322242145288,-0.0032857066228580514,0.6484271883495336
-0.006999999999999965,-0.049,0.7518143980377647,-0.0033126593662324275,0.6484003634967247
-0.005999999999999964,-0.049,0.75189468273025,-0.0033319788907579663,0.6483701739598966
-0.004999999999999963,-0.049,0.7519729176607797,-0.0033438623292887395,0.6483368327552396
-0.003999999999999962,-0.049,0.7520489534685142,-0.0033485263186844305,0.6483005507850166
-0.002999999999999961,-0.049,0.7521226529125541,-0.003346205227866653,0.648261536047038
-0.00199999999999996,-0.049,0.75219389147903,-0.003337149230690728,0.6482199929313869
-0.0009999999999999593,-0.049,0.752262557761542,-0.003321622260830805,0.6481761216006968
4.163336342344337e-17,-0.049,0.7523285536338153,-0.00329989988697106,0.6481301174496703
0.0010000000000000425,-0.049,0.7523917942354789,-0.0032722671462761775,0.648082170639092
0.0020000000000000434,-0.049,0.7524522077930861,-0.003239016372593064,0.6480324656993164
0.0030000000000000443,-0.049,0.7525097352990362,-0.0032004450533891695,0.6479811811980654
0.004000000000000045,-0.049,0.7525643300708621,-0.0031568537462951943,0.6479284894673709
0.005000000000000046,-0.049,0.7526159572127246,-0.0031085440825001673,0.6478745563845588
0.006000000000000047,-0.049,0.7526645929998609,-0.003055816880347515,0.6478195412023465
0.007000000000000048,-0.049,0.7527102242053823,-0.002998970388454893,0.6477635964233349
0.008000000000000049,-0.049,0.7527528473871737,-0.0029382986736702895,0.6477068677144456
0.00900000000000005,-0.049,0.7527924681509502,-0.0028740901652811544,0.6476494938571439
0.01000000000000005,-0.049,0.752829100403667,-0.002806626363203776,0.6475916067295968
0.011000000000000051,-0.049,0.7528627656096948,-0.0027361807144527903,0.6475333313172483
0.012000000000000052,-0.049,0.7528934920603305,-0.0026630176590620833,0.6474747857485856
0.013000000000000053,-0.049,0.7529213141655198,-0.002587391843840379,0.6474160813532042
0.014000000000000054,-0.049,0.7529462717750106,-0.0025095474998858393,0.6473573227395575
0.015000000000000055,-0.049,0.7529684095346463,-0.002429717977686689,0.6472986078900632
0.016000000000000056,-0.049,0.7529877762821113,-0.0023481254318586833,0.6472400282714896
0.017000000000000057,-0.049,0.7530044244851819,-0.0022649806461384255,0.6471816689587839
0.018000000000000058,-0.049,0.753018409724405,-0.0021804829881152477,0.6471236087707137
0.01900000000000006,-0.049,0.7530297902211631,-0.0020948204823493834,0.6470659204158848
0.02000000000000006,-0.049,0.753038626411191,-0.0020081699899521096,0.6470086706478595
0.02100000000000006,-0.049,0.7530449805629096,-0.0019206974823717507,0.6469519204282463
0.02200000000000006,-0.049,0.7530489164393139,-0.0018325583970303482,0.6468957250967614
0.023000000000000062,-0.049,0.7530504990016467,-0.0017438980625372373,0.6468401345473528
0.024000000000000063,-0.049,0.7530497941526954,-0.0016548521814726434,0.6467851934095792
0.025000000000000064,-0.049,0.753046868517227,-0.0015655473591363288,0.6467309412345053
0.026000000000000065,-0.049,0.753041789256848,-0.0014761016671966589,0.6466774126844216
0.027000000000000066,-0.049,0.7530346239164245,-0.0013866252318085336,0.6466246377257636
0.028000000000000067,-0.049,0.7530254402991089,-0.0012972208364889137,0.6465726418246246
0.029000000000000067,-0.049,0.7530143063669519,-0.0012079845308231674,0.6465214461442902
0.03000000000000007,-0.049,0.7530012901641485,-0.001119006236900909,0.6464710677442516
0.03100000000000007,-0.049,0.7529864597599708,-0.0010303703462363075,0.6464215197801644
0.03200000000000007,-0.049,0.752969883208549,-0.0009421563007963967,0.6463728117042244
0.03300000000000007,-0.049,0.7529516285227902,-0.0008544391526267044,0.6463249494654688
0.03400000000000007,-0.049,0.7529317636598555,-0.0007672900974140372,0.6462779357094914
0.03500000000000007,-0.049,0.7529103565157805,-0.0006807769781599338,0.6462317699770811
0.036000000000000074,-0.049,0.7528874749269925,-0.0005949647559246311,0.6461864489013132
0.037000000000000074,-0.049,0.7528631866766828,-0.0005099159453553507,0.6461419664026101
0.038000000000000075,-0.049,0.7528375595041571,-0.00042569101341914656,0.6460983138813226
0.039000000000000076,-0.049,0.7528106611154987,-0.0003423487404030141,0.646055480407371
0.04000000000000008,-0.049,0.7527825591940688,-0.00025994654283993164,0.6460134529065332
0.04100000000000008,-0.049,0.7527533214095524,-0.00017854075855082722,0.645972216342954
0.04200000000000008,-0.049,0.7527230154244527,-9.818689446139998e-05,0.6459317538974797
0.04300000000000008,-0.049,0.752691708897116,-1.8939838266016825e-05,0.6458920471414668
0.04400000000000008,-0.049,0.7526594694805335,5.914596464573988e-05,0.6458530762056892
0.04500000000000008,-0.049,0.7526263648163387,0.00013601636728590414,0.6458148199440517
0.04600000000000008,-0.049,0.7525924625235658,0.000211617408248558,0.6457772560918011
0.04700000000000008,-0.049,0.7525578301818671,0.00028589522784633987,0.6457403614179819
0.048000000000000084,-0.049,0.7525225353090517,0.0003587960109498812,0.6457041118718996
0.049000000000000085,-0.049,0.752486645332858,0.0004302659541898474,0.6456684827234012
0.050000000000000086,-0.049,0.7524502275570747,0.0005002512551372773,0.6456334486968027
0.05100000000000009,-0.049,0.7524133491221092,0.0005686981210778995,0.6455989840983308
0.05200000000000009,-0.049,0.7523760769602824,0.0006355527950151366,0.6455650629369792
0.05300000000000009,-0.049,0.7523384777461402,0.0007007615966044862,0.6455316590387209
0.05400000000000009,-0.049,0.7523006178421437,0.0007642709757916961,0.6454987461540237
0.05500000000000009,-0.049,0.7522625632401578,0.000826027577036402,0.6454662980586903
0.05600000000000009,-0.049,0.7522243794992042,0.0008859783121174498,0.6454342886480192
0.05700000000000009,-0.049,0.7521861316799431,0.0009440704396471543,0.6454026920243722
0.05800000000000009,-0.049,0.7521478842764011,0.00100025164955896,0.6453714825782045
0.059000000000000094,-0.049,0.7521097011454566,0.0010544701509802152,0.6453406350626792
0.060000000000000095,-0.049,0.7520716454346028,0.0011066747620491215,0.6453101246619888
0.061000000000000096,-0.049,0.7520337795085174,0.001156815000383012,0.6452799270535426
0.0620000000000001,-0.049,0.7519961648749377,0.0012048411730515324,0.645250018464178
0.0630000000000001,-0.049,0.7519588621103541,0.0012507044650524434,0.645220375720595
0.0640000000000001,-0.049,0.751921930785996,0.0012943570254245146,0.645190976294215
0.0650000000000001,-0.049,0.7518854293945632,0.0013357520502639115,0.6451617983406669
0.0660000000000001,-0.049,0.7518494152781647,0.0013748438620333353,0.6451328207341436
0.0670000000000001,-0.049,0.7518139445578413,0.001411587984672169,0.6451040230968503
0.0680000000000001,-0.049,0.751779072065073,0.0014459412141148017,0.6450753858237899
0.0690000000000001,-0.049,0.7517448512756145,0.001477861683931247,0.6450468901031368
0.0700000000000001,-0.049,0.7517113342459655,0.0015073089258864152,0.6450185179324347
0.0710000000000001,-0.049,0.7516785715527707,0.0015342439252935775,0.6449902521308817
0.0720000000000001,-0.049,0.7516466122353945,0.0015586291711108544,0.6449620763479431
0.0730000000000001,-0.049,0.7516155037418848,0.0015804287007870072,0.6449339750685471
0.07400000000000011,-0.049,0.7515852918785167,0.00159960813991835,0.6449059336150955
0.07500000000000011,-0.049,0.7515560207630639,0.0016161347368210384,0.6448779381465479
0.07600000000000011,-0.049,0.7515277327819198,0.0016299773921624023,0.6448499756547938
0.07700000000000011,-0.049,0.751500468551165,0.0016411066838234018,0.6448220339585596
0.07800000000000011,-0.049,0.7514742668816411,0.001649494887190289,0.644794101695055
