# step, loss_train, loss_test, metrics_test
1.270000000000000000e+04 7.936817477530818581e-04 6.238927582435852383e-04 7.689631337535512881e-05 6.197287356134207356e-05 1.117126863599093682e-04 3.089302838530592589e-06 2.530702668354089645e-03 1.863535778416833093e-03 1.607888148116884235e-03 8.767861965945904917e-05 7.392028565651069310e-04 6.031982582938530965e-04 9.335521299792314887e-05 7.728819075069892359e-05 1.434553320786144859e-04 3.006182355665162860e-06 2.530702668354089645e-03 1.863535778416833093e-03 1.607888148116884235e-03 8.767861965945904917e-05
1.280000000000000000e+04 2.602784690316356942e-03 7.247824930014612563e-04 7.994740799628878428e-05 6.188243504044820648e-05 9.345065312132523280e-05 3.387765744665066792e-06 3.282643223622246607e-03 1.942349461688704527e-03 1.709326922169346254e-03 8.698660940425554365e-05 2.296074023551880009e-03 6.056208086974501159e-04 9.287980923627518802e-05 7.662808873062796006e-05 1.239836644377586465e-04 3.184897181287488524e-06 3.282643223622246607e-03 1.942349461688704527e-03 1.709326922169346254e-03 8.698660940425554365e-05
1.290000000000000000e+04 1.488158890855231873e-03 5.693065299358800093e-04 7.641667203862937102e-05 6.271786591760499711e-05 1.031934147482471795e-04 3.081812158019201528e-06 2.999441895779420518e-03 1.804332208039367055e-03 1.582986510749244749e-03 7.268563754110484202e-05 1.447755790656242957e-03 5.454794039387225041e-04 9.126241661737644279e-05 7.742515308075987191e-05 1.315906521581505133e-04 3.110654708528273859e-06 2.999441895779420518e-03 1.804332208039367055e-03 1.582986510749244749e-03 7.268563754110484202e-05
1.300000000000000000e+04 2.690390421450552377e-03 1.374904613798042050e-03 8.155724404099221308e-05 6.508154369098406180e-05 1.020188552771920032e-04 5.191595402748701346e-06 3.440092403921547748e-03 1.858192152691000298e-03 1.928955529703312672e-03 1.070228539372537735e-04 2.432152328297540553e-03 1.176504319629714714e-03 9.464967900663276131e-05 8.357689752155501579e-05 1.389910712452607604e-04 5.037428318687661008e-06 3.440092403921547748e-03 1.858192152691000298e-03 1.928955529703312672e-03 1.070228539372537735e-04
1.310000000000000000e+04 7.593653298315310293e-04 5.427752021224994082e-04 7.887995906622792541e-05 6.785713509994555125e-05 1.111598570480336546e-04 3.068139570441562165e-06 2.327606391483246287e-03 1.805905420074821292e-03 1.555395760656493953e-03 8.312283347860263119e-05 7.357133120180380697e-04 5.219690646207648509e-04 9.302376386012672894e-05 8.427195388445398903e-05 1.456326029870996818e-04 3.049585861227465034e-06 2.327606391483246287e-03 1.805905420074821292e-03 1.555395760656493953e-03 8.312283347860263119e-05
1.320000000000000000e+04 7.172579037323972145e-03 6.968184087389585682e-04 8.086684388966061958e-05 6.262355713824787630e-05 1.044401811265435287e-04 4.327279394099588687e-06 4.839955576866842440e-03 1.900501244716726670e-03 1.696474422546811892e-03 5.242144462557278789e-05 5.652966694650002170e-03 6.888599878130945587e-04 1.018865664354246268e-04 7.451663409716971259e-05 1.336138699855172302e-04 4.706357371072774533e-06 4.839955576866842440e-03 1.900501244716726670e-03 1.696474422546811892e-03 5.242144462557278789e-05
1.330000000000000000e+04 1.072853931454540149e-03 5.658531924561449383e-04 7.579566649049835887e-05 6.802590094413842590e-05 1.069433288060733339e-04 2.936529324329089910e-06 2.402740981371537417e-03 1.889799952644906269e-03 1.588765296053873703e-03 8.162444709961804660e-05 9.859741642877328620e-04 5.655490047956166378e-04 8.976257837282525828e-05 8.419645213667498803e-05 1.395445799644411274e-04 2.690869766531349861e-06 2.402740981371537417e-03 1.889799952644906269e-03 1.588765296053873703e-03 8.162444709961804660e-05
1.340000000000000000e+04 4.010123400770121069e-03 7.282032042107945084e-04 8.805368721034976132e-05 7.052938289261934579e-05 1.193265843557024194e-04 4.984887398545564328e-06 1.667827223135569248e-03 1.847134306726917578e-03 1.810370991049677818e-03 1.028275650744612727e-04 3.118657239228740056e-03 7.455985476654857554e-04 1.129794375419022629e-04 8.813002789383552783e-05 1.610301474639905847e-04 5.015120525102863128e-06 1.667827223135569248e-03 1.847134306726917578e-03 1.810370991049677818e-03 1.028275650744612727e-04
1.350000000000000000e+04 7.230660716837743326e-04 4.727716659365997320e-04 8.259929404860358131e-05 7.229884063893097471e-05 1.195809975040056414e-04 2.999401575103777974e-06 1.751996908489343021e-03 1.831822209022061689e-03 1.416769738600737877e-03 8.719377258787075751e-05 6.483560540953960203e-04 4.947135287052402105e-04 9.758570785825858914e-05 8.796810169453718594e-05 1.571731561089144587e-04 3.093259360778070126e-06 1.751996908489343021e-03 1.831822209022061689e-03 1.416769738600737877e-03 8.719377258787075751e-05
1.360000000000000000e+04 2.992031045888026916e-03 7.665332545461571705e-04 7.725456956315951028e-05 6.966819709702940964e-05 1.094947241983288609e-04 3.906711144003170433e-06 2.690615996787167931e-03 1.847257289138263181e-03 1.539769816481924031e-03 9.078281899138406852e-05 2.323293000117325566e-03 7.199940587240259184e-04 9.247979227310095906e-05 8.878346636862246546e-05 1.478926096033518467e-04 3.841459167605106134e-06 2.690615996787167931e-03 1.847257289138263181e-03 1.539769816481924031e-03 9.078281899138406852e-05
1.370000000000000000e+04 9.266110645932073382e-04 4.221258734476522330e-04 7.988980074850208569e-05 7.162427918097727690e-05 1.139355517844370565e-04 3.571585882589781060e-06 2.275104357687628663e-03 1.798836408761916947e-03 1.309762474118812692e-03 7.329202128289242937e-05 7.128609924649471951e-04 4.565870797130626999e-04 9.250490317597359266e-05 8.930678422332363796e-05 1.506653176872851376e-04 3.426620175280920132e-06 2.275104357687628663e-03 1.798836408761916947e-03 1.309762474118812692e-03 7.329202128289242937e-05
1.380000000000000000e+04 1.102721012237820042e-02 1.640924748317965087e-03 8.873832827939184614e-05 7.531138354025743989e-05 1.259856616899452211e-04 4.203905818297253751e-06 1.233914140904035419e-03 1.865061527220549659e-03 1.731826347952094116e-03 9.150898970696547585e-05 8.125201895988165904e-03 1.401346721058522931e-03 1.099436237635203285e-04 9.122612041572114670e-05 1.633416508977058039e-04 4.544661861692300687e-06 1.233914140904035419e-03 1.865061527220549659e-03 1.731826347952094116e-03 9.150898970696547585e-05
1.390000000000000000e+04 2.636159345755444139e-03 8.386311573692135273e-04 8.115553444026560705e-05 7.227231064007617759e-05 1.125554515870978711e-04 4.078585756310456851e-06 2.284193239358322993e-03 1.913982324548974337e-03 1.904779729079738530e-03 9.165986790234145038e-05 2.193316031236951669e-03 9.143681515974642210e-04 9.328764367263419840e-05 8.886785848215617337e-05 1.508470186420542505e-04 4.014364613767191105e-06 2.284193239358322993e-03 1.913982324548974337e-03 1.904779729079738530e-03 9.165986790234145038e-05
1.400000000000000000e+04 5.947988481232798375e-04 4.170390763905130723e-04 8.288337890079924429e-05 7.473167786677352290e-05 1.229042754187220773e-04 3.614972632965838155e-06 1.620628058796134020e-03 1.818062824749588999e-03 1.398013260869925738e-03 8.048567112144907633e-05 5.361058744313423755e-04 4.488993985129782044e-04 1.009573876175613689e-04 8.932888788321857656e-05 1.633255445051323609e-04 4.184518824888209774e-06 1.620628058796134020e-03 1.818062824749588999e-03 1.398013260869925738e-03 8.048567112144907633e-05
1.410000000000000000e+04 6.749340505387919388e-03 3.220734486644845785e-03 8.465473806281356294e-05 9.369222622494866926e-05 9.564475361815147954e-05 1.117834070128486769e-05 4.421162861426963797e-03 1.815471029265268953e-03 2.761411138994339549e-03 8.879192330949496538e-05 5.667245457593189477e-03 2.607592660948398165e-03 9.923708973335563241e-05 1.037752349682920174e-04 1.270101547698279133e-04 7.919610974669455614e-06 4.421162861426963797e-03 1.815471029265268953e-03 2.761411138994339549e-03 8.879192330949496538e-05
1.420000000000000000e+04 5.544560624657530155e-03 1.681684630187940156e-03 8.804863111531192877e-05 7.321957492527747513e-05 1.059354209858564535e-04 6.272418658266778105e-06 2.271296240333543336e-03 1.936690176015087080e-03 2.739250128248061408e-03 9.028225811670856306e-05 4.240505020092262371e-03 1.442598035639206227e-03 9.956555915371645144e-05 8.853094932092237641e-05 1.417234330651520016e-04 6.900886524008987972e-06 2.271296240333543336e-03 1.936690176015087080e-03 2.739250128248061408e-03 9.028225811670856306e-05
1.430000000000000000e+04 1.674507019647403488e-03 5.033584221056792681e-04 8.398845423348620209e-05 7.495782593178297538e-05 1.165987395039697896e-04 3.629001940235300406e-06 2.032480711953393946e-03 1.827265285165809595e-03 1.326698068588849297e-03 8.175044677714941041e-05 1.419581448227217550e-03 5.204296941802399705e-04 1.033933584719450032e-04 9.030221311048626585e-05 1.553617030372708610e-04 3.702306473689785285e-06 2.032480711953393946e-03 1.827265285165809595e-03 1.326698068588849297e-03 8.175044677714941041e-05
1.440000000000000000e+04 5.666766128559048120e-04 3.819808900851635316e-04 8.201263925571438968e-05 7.588213172913393792e-05 1.215873557899798887e-04 3.221150196216744228e-06 1.502210649974534615e-03 1.829226112499942073e-03 1.302500701645216159e-03 8.082065056822362989e-05 5.413954826891502221e-04 3.900035805115653446e-04 9.465390800565149233e-05 8.942563933659473843e-05 1.634125398570540123e-04 3.307331104816896618e-06 1.502210649974534615e-03 1.829226112499942073e-03 1.302500701645216159e-03 8.082065056822362989e-05
1.450000000000000000e+04 6.151512320578850397e-03 5.756588312059519917e-04 8.364586719996940296e-05 7.401428439256539172e-05 1.206788357113316654e-04 3.818807424042325820e-06 2.240874628880675738e-03 1.740502829922057834e-03 1.340633210602310693e-03 8.682713809007338007e-05 5.310777803003785894e-03 5.564952708710260796e-04 9.488081938761480595e-05 8.854173678515428155e-05 1.603102924806136640e-04 3.752695182689802218e-06 2.240874628880675738e-03 1.740502829922057834e-03 1.340633210602310693e-03 8.682713809007338007e-05
1.460000000000000000e+04 8.335012232230300678e-04 4.489167170140813509e-04 8.568608938479870874e-05 7.516468514603424108e-05 1.282489902122888427e-04 3.410456854239057874e-06 1.791402918098072058e-03 1.757983367872002463e-03 1.089359697803463480e-03 7.240166420039904037e-05 7.084060964543568376e-04 4.417195336693307086e-04 9.554451506081640400e-05 8.885675243901034078e-05 1.709063081414254005e-04 3.453556741592492717e-06 1.791402918098072058e-03 1.757983367872002463e-03 1.089359697803463480e-03 7.240166420039904037e-05
1.470000000000000000e+04 3.786452542213285602e-03 5.567798413163667012e-04 8.775350171883420107e-05 7.821153681693908638e-05 1.340524806329840789e-04 3.860656128197513087e-06 1.341689562564340240e-03 1.714499158403521390e-03 1.240140537127225762e-03 8.140770097529408784e-05 2.261350246526487237e-03 5.513852388581506458e-04 1.044637375315752469e-04 9.201342699189297601e-05 1.802290801345311842e-04 4.355344843160369357e-06 1.341689562564340240e-03 1.714499158403521390e-03 1.240140537127225762e-03 8.140770097529408784e-05
1.480000000000000000e+04 4.672965012040578882e-03 4.587199786570579098e-04 8.983885586132517298e-05 7.887323378569666837e-05 1.342320748444482913e-04 4.269006032562529808e-06 1.106908319237588818e-03 1.704981400264930953e-03 1.403374376453558631e-03 8.994333610396641136e-05 3.185623366029298291e-03 4.792495909382658284e-04 1.005423922130626604e-04 9.664139949428683868e-05 1.789753069718835407e-04 4.387418749324151730e-06 1.106908319237588818e-03 1.704981400264930953e-03 1.403374376453558631e-03 8.994333610396641136e-05
1.490000000000000000e+04 2.363312566857901555e-03 3.865470256993050403e-04 8.769358435980177408e-05 7.671118193501551958e-05 1.318682744845625122e-04 3.516700250358970437e-06 1.682583094535824129e-03 1.731505185267333529e-03 1.035010175945823719e-03 6.666471111222491543e-05 1.732589692598843602e-03 4.107374379913968890e-04 1.034418220076878164e-04 9.095157925251085636e-05 1.783693724106397876e-04 3.907886587863244353e-06 1.682583094535824129e-03 1.731505185267333529e-03 1.035010175945823719e-03 6.666471111222491543e-05
1.500000000000000000e+04 9.775511269722169262e-04 3.437239542311039528e-04 8.423869629835296230e-05 7.561945078080006637e-05 1.208331326221255618e-04 3.090495732672867802e-06 2.099707399862611908e-03 1.779262968279118114e-03 1.113405547889335500e-03 6.130498855878647373e-05 7.861509562598636112e-04 3.627401185131118267e-04 1.005741845307191179e-04 8.965170960358726090e-05 1.654836809928666313e-04 3.426705903892860048e-06 2.099707399862611908e-03 1.779262968279118114e-03 1.113405547889335500e-03 6.130498855878647373e-05
1.510000000000000000e+04 6.065837619228547049e-03 1.142402619762296649e-03 8.540553220266296132e-05 7.633116780114049379e-05 1.236697608636294231e-04 4.071857134171312910e-06 1.812995974659106649e-03 1.781888346446983433e-03 1.044013891381696422e-03 6.773497815774470179e-05 4.116608243738688853e-03 8.830632269322218324e-04 1.000847978805473435e-04 8.839898640227395138e-05 1.664461593272541608e-04 4.659204828298005191e-06 1.812995974659106649e-03 1.781888346446983433e-03 1.044013891381696422e-03 6.773497815774470179e-05
1.520000000000000000e+04 7.565300436457909374e-03 9.014402789183649555e-04 8.929405846910717622e-05 7.511853930866994194e-05 1.293132861235981354e-04 3.702412640362935002e-06 2.821604142051841336e-03 1.824598423283377941e-03 1.135154112259327466e-03 6.389724785805924671e-05 4.709634013205368092e-03 7.994098030409855452e-04 1.080115301482745298e-04 8.849557202898964531e-05 1.704485218088835289e-04 4.437440799060426003e-06 2.821604142051841336e-03 1.824598423283377941e-03 1.135154112259327466e-03 6.389724785805924671e-05
1.530000000000000000e+04 3.652019206883764732e-03 1.074246136527220357e-03 9.260357449590049853e-05 8.010589945886617276e-05 1.355129205729026969e-04 3.602385730366449033e-06 1.671373044823742677e-03 1.692046863354318377e-03 1.071238671103222221e-03 6.756428927478201748e-05 3.582738957368428699e-03 7.113131041015887703e-04 1.012921374640928890e-04 9.267280280181730220e-05 1.801517213951126493e-04 4.011594947695620133e-06 1.671373044823742677e-03 1.692046863354318377e-03 1.071238671103222221e-03 6.756428927478201748e-05
1.540000000000000000e+04 3.111655885478966255e-03 5.304450066057104932e-04 8.930478221798222470e-05 7.654498141280865022e-05 1.269955643522880187e-04 5.375619980373990342e-06 1.858319180240216185e-03 1.706520538928651704e-03 9.666992014179192445e-04 6.126185843457764870e-05 2.956999845173344590e-03 4.831338946769263591e-04 9.746312799106200187e-05 9.177253176842476009e-05 1.754336040679581018e-04 5.495574149744846559e-06 1.858319180240216185e-03 1.706520538928651704e-03 9.666992014179192445e-04 6.126185843457764870e-05
1.550000000000000000e+04 1.347398419862762264e-03 5.408487400213656069e-04 8.856380163532753488e-05 7.805664618419668583e-05 1.388172315449235164e-04 3.508221728396713994e-06 9.281608527579282130e-04 1.673895553008800758e-03 1.209278046964496140e-03 7.735687842083647267e-05 1.075232412848769244e-03 4.995372340763765389e-04 1.026524251704835020e-04 9.160580335055877935e-05 1.868647953231427575e-04 3.829604333893178543e-06 9.281608527579282130e-04 1.673895553008800758e-03 1.209278046964496140e-03 7.735687842083647267e-05
1.560000000000000000e+04 1.007383079079457542e-03 2.809705137666397069e-04 8.586287128811786551e-05 7.554738270781955042e-05 1.236413977206726842e-04 3.195436352223539281e-06 1.556982586573436031e-03 1.730960404072987881e-03 1.223652432833352479e-03 6.881082419971924324e-05 8.611732572207079659e-04 3.093236071722459861e-04 1.016624236356687981e-04 9.109816324217048734e-05 1.648977583267385925e-04 3.295997547275416967e-06 1.556982586573436031e-03 1.730960404072987881e-03 1.223652432833352479e-03 6.881082419971924324e-05
1.570000000000000000e+04 5.102809595517534408e-03 6.621666967270773470e-04 9.350469160163021767e-05 7.705017131488259773e-05 1.347000868334992613e-04 4.954948208232975724e-06 1.690015759606065555e-03 1.649693442669737924e-03 9.376949547695040020e-04 5.933636564178508110e-05 3.595376948346523226e-03 5.616303841539907644e-04 9.857960705382404426e-05 9.164814717729404794e-05 1.783008742888084750e-04 4.915938088572897416e-06 1.690015759606065555e-03 1.649693442669737924e-03 9.376949547695040020e-04 5.933636564178508110e-05
1.580000000000000000e+04 2.245266545911761905e-02 1.291892207480029465e-03 9.082355577578283884e-05 7.607813252503970152e-05 1.419749353181859724e-04 3.456833228627428990e-06 3.349393495509380043e-03 1.731351463211718445e-03 1.190493043774858237e-03 4.230429983575994645e-05 1.955204367917016961e-02 9.497382808119750114e-04 1.082542292832225052e-04 9.001967275645092351e-05 1.955383919886054310e-04 4.124759378561369085e-06 3.349393495509380043e-03 1.731351463211718445e-03 1.190493043774858237e-03 4.230429983575994645e-05
1.590000000000000000e+04 6.222392899369107600e-04 2.883520265344716345e-04 9.280518652062490345e-05 8.009950924871603838e-05 1.303147693740496849e-04 3.382660365010083435e-06 1.062606484313445478e-03 1.660093690655863735e-03 1.216171010242469465e-03 7.101354310171304916e-05 4.848856880376903561e-04 3.113441079965763281e-04 1.005557386458144235e-04 9.290442011816623844e-05 1.766651550293630213e-04 3.582383259856966252e-06 1.062606484313445478e-03 1.660093690655863735e-03 1.216171010242469465e-03 7.101354310171304916e-05
1.600000000000000000e+04 2.680718970968524670e-03 5.551155097666346256e-04 8.449503215239738602e-05 8.485831369557783458e-05 1.269358213882025750e-04 5.689206618782584501e-06 1.286544074658722489e-03 1.713629608524085005e-03 1.992772323138609913e-03 8.316172454650617865e-05 1.811532784001016480e-03 5.648834055742220665e-04 1.003107770363682259e-04 9.289194701793071106e-05 1.744923879628165720e-04 5.829674687881938789e-06 1.286544074658722489e-03 1.713629608524085005e-03 1.992772323138609913e-03 8.316172454650617865e-05
1.610000000000000000e+04 1.326324648511162559e-03 3.887207233302463448e-04 8.962598607879788991e-05 7.909496457209687663e-05 1.361532499212786277e-04 3.375830261246411534e-06 1.376378145774930471e-03 1.650279102124607104e-03 9.603506129049428413e-04 5.456612618085729957e-05 1.206506407767720616e-03 4.004096494230473561e-04 9.883416913259330258e-05 9.189671047571656417e-05 1.816189627600205321e-04 3.601198244452512863e-06 1.376378145774930471e-03 1.650279102124607104e-03 9.603506129049428413e-04 5.456612618085729957e-05
1.620000000000000000e+04 9.125279457672511897e-04 3.537234398573439222e-04 8.969605368070166483e-05 7.821347307044354113e-05 1.307417534714466940e-04 2.944977473302611933e-06 1.238065549445952927e-03 1.692695204637582190e-03 1.084902769755458161e-03 6.138153725959099671e-05 6.298782557743792723e-04 4.153740130255169014e-04 1.062599829292784029e-04 9.138598168052017832e-05 1.756198427655638109e-04 3.516244522718301976e-06 1.238065549445952927e-03 1.692695204637582190e-03 1.084902769755458161e-03 6.138153725959099671e-05
1.630000000000000000e+04 2.866774053968119355e-03 7.447320005923738174e-04 9.594437609125608065e-05 7.954063933690103463e-05 1.346452369366551061e-04 6.100911322006583662e-06 8.612485376709165833e-04 1.655152581073946784e-03 1.588153622385593284e-03 8.328253202603281408e-05 2.178286636923826378e-03 6.750692191005917657e-04 1.182328937616426191e-04 9.226507628548390964e-05 1.839417717043853638e-04 6.034177961884995019e-06 8.612485376709165833e-04 1.655152581073946784e-03 1.588153622385593284e-03 8.328253202603281408e-05
1.640000000000000000e+04 1.054876526493450130e-03 3.417501221067253785e-04 8.876078244290144239e-05 7.731597062509471712e-05 1.334872919815501078e-04 3.439006943101596424e-06 1.276485989426655136e-03 1.604329325653852667e-03 9.603539665494943570e-04 5.827773209067932251e-05 9.063575363790815544e-04 3.111437616956654701e-04 9.848391832111415105e-05 9.047997673033102671e-05 1.822346983078889748e-04 3.588189298141747727e-06 1.276485989426655136e-03 1.604329325653852667e-03 9.603539665494943570e-04 5.827773209067932251e-05
1.650000000000000000e+04 2.683422677604457764e-03 7.093470591695699972e-04 8.934834461424448840e-05 7.515902173447790884e-05 1.349286874896902101e-04 3.349807181691860530e-06 1.829138982097917865e-03 1.658966156249084200e-03 9.777978051240404384e-04 5.122208319015981033e-05 1.428124190609928682e-03 6.535152377863755711e-04 9.787639474422577392e-05 8.657272042514087284e-05 1.811204743204204790e-04 3.797983695427204173e-06 1.829138982097917865e-03 1.658966156249084200e-03 9.777978051240404384e-04 5.122208319015981033e-05
1.660000000000000000e+04 7.880251457035139517e-02 4.998527832604945931e-03 7.580798162628107515e-05 6.682106119104397454e-05 1.145061322933645272e-04 3.973300499086670046e-06 4.465059390489318353e-03 1.811604285820638070e-03 2.556596652159922808e-03 4.920510671243455739e-05 3.117444782008051835e-02 5.823218092211963556e-03 8.716319440210004124e-05 7.850305485751263345e-05 1.470034922604200231e-04 3.562696208064114050e-06 4.465059390489318353e-03 1.811604285820638070e-03 2.556596652159922808e-03 4.920510671243455739e-05
1.670000000000000000e+04 9.541384449773452183e-04 2.930790791705218268e-04 8.598064284649996325e-05 7.943803792395882132e-05 1.322313679424432929e-04 3.377934613649411662e-06 1.215392244231380163e-03 1.727689869183297085e-03 1.025812411460213852e-03 5.970756328776505393e-05 7.734785147591934648e-04 3.344073741287408984e-04 1.033986811763755204e-04 9.053611616800846926e-05 1.782259267499139335e-04 4.495838999035989501e-06 1.215392244231380163e-03 1.727689869183297085e-03 1.025812411460213852e-03 5.970756328776505393e-05
1.680000000000000000e+04 3.235920866551276684e-03 5.665818043871627017e-04 8.049846612939208436e-05 7.898967418581244113e-05 1.256912037461742424e-04 2.859716282525729527e-06 1.582978986239011324e-03 1.648283601544161224e-03 1.011098652370898176e-03 5.415389308028615092e-05 3.308843017303820383e-03 6.333001820606874331e-04 8.956305453225213670e-05 8.594702749761359731e-05 1.666847572866312222e-04 3.193457476369066985e-06 1.582978986239011324e-03 1.648283601544161224e-03 1.011098652370898176e-03 5.415389308028615092e-05
1.690000000000000000e+04 7.292483048119518781e-04 3.269934920919424217e-04 8.514921723519823483e-05 7.793728884432735854e-05 1.262192791381690465e-04 2.823328803960339819e-06 8.969250070325193377e-04 1.645840575526244260e-03 1.087407724392804075e-03 6.339421218346903361e-05 5.856672132884713049e-04 3.293361998960144064e-04 9.964643921259871908e-05 9.184401579362555946e-05 1.726569973097600392e-04 3.108512655880805239e-06 8.969250070325193377e-04 1.645840575526244260e-03 1.087407724392804075e-03 6.339421218346903361e-05
1.700000000000000000e+04 7.544767186957044213e-04 2.815497530169419572e-04 8.757773087766343618e-05 7.795984743643599659e-05 1.308533482378390937e-04 2.799963523447666450e-06 8.414301255105733962e-04 1.589168040984948686e-03 1.098105018669695825e-03 6.667020137382173518e-05 4.632983280858884350e-04 2.883679660921131946e-04 1.015400465913038065e-04 9.150109416403310128e-05 1.765385705355977252e-04 3.135549254719624405e-06 8.414301255105733962e-04 1.589168040984948686e-03 1.098105018669695825e-03 6.667020137382173518e-05
1.710000000000000000e+04 8.099973347835522433e-03 1.573824434432463020e-03 9.941961658586657025e-05 6.822283058021294967e-05 1.220853236444068685e-04 7.019703366462083187e-06 3.943139330023276087e-03 1.724310736962404028e-03 1.522864759548653649e-03 3.111924746486375036e-05 7.169420224597654843e-03 9.219119547788075329e-04 9.859614279394035737e-05 7.792174844851821062e-05 1.562775546991199648e-04 6.982531735778117590e-06 3.943139330023276087e-03 1.724310736962404028e-03 1.522864759548653649e-03 3.111924746486375036e-05
1.720000000000000000e+04 4.488633581650062002e-04 2.508473440086500224e-04 8.633560450367758958e-05 7.502086861534269476e-05 1.271703871211134218e-04 2.929926857508717413e-06 1.008615135837515314e-03 1.582967893174675074e-03 1.020131028963933324e-03 5.556969168702694591e-05 4.149472213239532338e-04 2.759262447054345322e-04 9.963991626589338471e-05 8.871361465914313882e-05 1.730242256833613513e-04 3.255136170012659854e-06 1.008615135837515314e-03 1.582967893174675074e-03 1.020131028963933324e-03 5.556969168702694591e-05
1.730000000000000000e+04 5.909689399588897649e-03 1.016122608906523022e-03 8.498155035273950123e-05 7.457856719627130413e-05 1.218970466500626939e-04 3.608327781241390112e-06 2.312021864726870445e-03 1.622412897696643309e-03 1.237949711987097225e-03 3.870336568929618522e-05 5.773216982024220040e-03 1.114161987406428337e-03 9.796138761356322792e-05 8.120893031708087124e-05 1.620945697291290238e-04 4.148776776963790955e-06 2.312021864726870445e-03 1.622412897696643309e-03 1.237949711987097225e-03 3.870336568929618522e-05
1.740000000000000000e+04 7.905852092904299376e-04 3.039576273838492351e-04 8.517335350124236309e-05 7.443579344881714847e-05 1.351257568564632626e-04 3.006326280204435590e-06 7.955086395359453610e-04 1.579548634896485492e-03 1.111321938056718207e-03 5.965510791122111410e-05 5.605474228568314713e-04 3.128265677859265546e-04 1.002284079076990494e-04 8.681949209276976828e-05 1.862288519760522682e-04 3.430412216071209705e-06 7.955086395359453610e-04 1.579548634896485492e-03 1.111321938056718207e-03 5.965510791122111410e-05
1.750000000000000000e+04 2.192959614217321936e-03 4.953715935813735993e-04 9.178686831140929763e-05 7.678561231901640449e-05 1.314564603914926530e-04 5.220065215194075501e-06 8.836151454083942310e-04 1.514576490373177511e-03 1.142363248319122181e-03 5.907529512051819200e-05 1.380110490629776103e-03 4.606404819530341842e-04 1.106517625992876409e-04 8.748281249767020493e-05 1.786559896290740312e-04 5.699215553587533800e-06 8.836151454083942310e-04 1.514576490373177511e-03 1.142363248319122181e-03 5.907529512051819200e-05
1.760000000000000000e+04 7.240601596253389916e-04 3.576567001465646729e-04 8.794891551950881532e-05 7.558736601549238951e-05 1.192563041947437467e-04 2.782580819707117324e-06 1.275125981412435260e-03 1.546043858740091606e-03 9.021003841194418470e-04 4.383707890316127442e-05 5.588719439829488390e-04 3.508763629471977068e-04 9.965705360257077149e-05 8.781994402541207559e-05 1.610736716407851644e-04 3.022696302220869149e-06 1.275125981412435260e-03 1.546043858740091606e-03 9.021003841194418470e-04 4.383707890316127442e-05
1.770000000000000000e+04 2.508529144146702614e-03 6.721859270974086652e-04 8.660303164102744198e-05 7.585156631291972490e-05 1.266304532666604778e-04 2.811336093210177291e-06 1.391923392140420384e-03 1.540126221416243148e-03 8.014361737856397303e-04 4.766656897828669377e-05 2.467022191268955240e-03 5.192413116404490537e-04 9.792200724952034908e-05 8.749245422775792731e-05 1.699155361702662278e-04 3.141484241108168035e-06 1.391923392140420384e-03 1.540126221416243148e-03 8.014361737856397303e-04 4.766656897828669377e-05
1.780000000000000000e+04 6.655685768266361713e-03 1.180738723624413615e-03 9.414872647443987060e-05 8.016356010684234728e-05 1.369305952285121549e-04 3.151301339462089608e-06 5.814178215114456554e-04 1.509263811541743366e-03 9.954012991806211741e-04 6.543703080572497240e-05 3.550709234740412421e-03 1.016188951036501404e-03 1.121675095608286706e-04 9.403817659706543161e-05 1.866954513284215086e-04 3.616638061507691351e-06 5.814178215114456554e-04 1.509263811541743366e-03 9.954012991806211741e-04 6.543703080572497240e-05
1.790000000000000000e+04 2.533094682672165383e-03 3.461843530559036088e-04 9.178913946879534332e-05 8.054558952168238805e-05 1.325879880880340644e-04 3.148015546779459237e-06 7.858208510760893856e-04 1.472326124888274131e-03 9.890823607558443201e-04 5.576776342476204952e-05 1.911244730598823504e-03 3.097168548146307285e-04 1.016750284973258554e-04 9.468269729274456710e-05 1.773825337100265215e-04 3.441158079181181887e-06 7.858208510760893856e-04 1.472326124888274131e-03 9.890823607558443201e-04 5.576776342476204952e-05
1.800000000000000000e+04 8.248904473171466464e-04 2.490280424691792031e-04 8.943141002447215708e-05 7.796457689558108440e-05 1.274215016908028996e-04 2.761882410867787914e-06 8.465440099978324955e-04 1.480704378216989850e-03 9.371274753345584449e-04 5.019226241730056630e-05 6.144720276709377199e-04 2.627522541139707454e-04 1.032580978551062944e-04 9.001900612734188600e-05 1.718079547228604513e-04 3.054502569794077337e-06 8.465440099978324955e-04 1.480704378216989850e-03 9.371274753345584449e-04 5.019226241730056630e-05
1.810000000000000000e+04 2.804703272798967414e-03 5.316645623600745746e-04 9.322694503210932147e-05 8.006255646732204402e-05 1.233548862811825026e-04 7.129849326671063023e-06 1.494887657178864361e-03 1.551194342415445271e-03 7.599981284967193516e-04 3.958255942612120561e-05 1.663509412410324288e-03 4.954382901754246591e-04 1.151985470414224863e-04 8.475009532699456197e-05 1.671129673793015778e-04 8.034120333136128190e-06 1.494887657178864361e-03 1.551194342415445271e-03 7.599981284967193516e-04 3.958255942612120561e-05
