x,y,u,v,p
-0.159054, -0.041032, 0.748734, -0.00200933, 0.515358
-0.159061, -0.048511, 0.74888, -0.00223246, 0.515104
-0.15906, -0.055993, 0.749036, -0.00242041, 0.514829
-0.159061, -0.063471, 0.749197, -0.00257403, 0.514536
-0.159065, -0.070944, 0.749361, -0.00269669, 0.514232
-0.15907, -0.078406, 0.749524, -0.00278676, 0.513922
-0.15907, -0.085845, 0.749684, -0.00284361, 0.513609
-0.159071, -0.093281, 0.749838, -0.00286966, 0.513298
-0.159065, -0.100698, 0.749984, -0.00286916, 0.512991
-0.159057, -0.108114, 0.750121, -0.00284432, 0.512691
-0.15904, -0.115506, 0.750248, -0.00279683, 0.512402
-0.159028, -0.12289, 0.750365, -0.00272855, 0.512124
-0.159036, -0.130228, 0.750471, -0.00264077, 0.51186
-0.159058, -0.137433, 0.750565, -0.00253643, 0.511615
-0.159041, -0.144634, 0.750648, -0.00242234, 0.511383
-0.158647, -0.151856, 0.750731, -0.00230819, 0.511159
-0.157614, -0.159024, 0.750818, -0.00220068, 0.510938
0.546487, 0.159068, 0.763932, -0.000292581, 0.499564
0.659328, -0.136867, 0.763348, 0.000276457, 0.499832
0.661083, 0.166742, 0.76351, -0.000188431, 0.499835
0.027661, -0.091394, 0.769648, -0.0142449, 0.494821
0.143171, -0.001446, 0.373388, -0.00106899, 0.495878
-0.159047, 0.04846, 0.748729, 0.00159669, 0.515548
0.007104, 0.093176, 0.763374, 0.0168041, 0.50115
-0.051994, 0.056481, 0.744545, 0.0143414, 0.519143
-0.050973, -0.051866, 0.745146, -0.0161597, 0.518281
0.659018, -0.12254, 0.763682, 0.000308445, 0.499841
-0.057783, 0.053483, 0.743805, 0.0126969, 0.519892
0.144535, 0.01537, 0.656242, -0.00945537, 0.493857
0.659074, -0.033262, 0.742588, 0.00117186, 0.4999
-0.065091, 0.002762, 0.735213, -0.000557035, 0.528039
0.659069, -0.010837, 0.636938, 0.00120788, 0.499919
0.659071, -0.018302, 0.676549, 0.00151408, 0.499909
0.659063, 0.004075, 0.60857, -0.00035317, 0.499925
0.659061, 0.011528, 0.631686, -0.00109053, 0.499919
0.659062, 0.018984, 0.670263, -0.00146184, 0.499912
0.659064, 0.026444, 0.709814, -0.00144603, 0.499905
0.659067, 0.033922, 0.73943, -0.00118551, 0.499904
0.65907, 0.041407, 0.756085, -0.000866708, 0.499903
0.659072, 0.048895, 0.763047, -0.000618075, 0.499901
0.659075, 0.056385, 0.765075, -0.000478256, 0.499897
0.659077, 0.063867, 0.765385, -0.000414337, 0.499892
0.659078, 0.071337, 0.765306, -0.00038661, 0.499887
0.659078, 0.078803, 0.765181, -0.000369215, 0.499882
0.659074, 0.086245, 0.765052, -0.000354414, 0.499877
0.659071, 0.093676, 0.764917, -0.000339742, 0.499872
0.659074, 0.101106, 0.764775, -0.000325205, 0.499867
0.659083, 0.108544, 0.764629, -0.000310469, 0.499862
0.659086, 0.115998, 0.764481, -0.000295614, 0.499858
0.659073, 0.123496, 0.76433, -0.000280479, 0.499853
0.659036, 0.130999, 0.76418, -0.000265178, 0.499848
0.659067, 0.138487, 0.764032, -0.000249659, 0.499844
0.659234, 0.145937, 0.763887, -0.000233959, 0.49984
0.659332, 0.153398, 0.763748, -0.000218192, 0.499837
-0.031315, -0.060154, 0.750536, -0.0218763, 0.513219
-0.033718, -0.068221, 0.751851, -0.0190749, 0.511709
-0.074409, -0.165564, 0.754153, -0.00470465, 0.507741
0.140608, -0.009723, 0.555899, 0.0115723, 0.494516
0.134182, -0.026023, 0.775817, 0.00956315, 0.492986
0.137543, -0.017923, 0.735581, 0.0106126, 0.493624
0.640499, 0.165407, 0.763578, -0.000202166, 0.499792
0.659066, -0.003377, 0.610624, 0.000519005, 0.499924
0.538912, 0.159067, 0.763955, -0.000300991, 0.499542
-0.063272, 0.018639, 0.73595, 0.00547508, 0.527342
0.126715, -0.04125, 0.774257, 0.00682963, 0.491096
0.659033, -0.115194, 0.763858, 0.000324288, 0.499846
-0.01399, -0.165576, 0.758848, -0.00586507, 0.503391
0.57685, 0.159071, 0.763844, -0.00026246, 0.499646
0.058603, -0.080259, 0.776479, -0.00899871, 0.488712
-0.159039, -0.033564, 0.748604, -0.00175746, 0.515585
0.523811, 0.159065, 0.764004, -0.000318936, 0.499496
0.14478, 0.00702, 0.434578, -0.00324153, 0.496391
-0.159015, 0.003627, 0.748278, -0.000213175, 0.516179
0.659072, -0.055711, 0.764884, 0.000501387, 0.499891
0.531342, 0.159067, 0.763979, -0.000309816, 0.499519
0.516274, 0.159064, 0.76403, -0.000328478, 0.499472
0.508746, 0.159061, 0.764056, -0.000338342, 0.499447
0.501226, 0.159058, 0.764083, -0.000348646, 0.499422
0.493696, 0.159057, 0.764111, -0.000359245, 0.499396
0.486165, 0.159057, 0.76414, -0.000370343, 0.499369
0.47865, 0.159059, 0.76417, -0.000381666, 0.499341
0.471129, 0.159061, 0.7642, -0.000393512, 0.499312
0.463613, 0.159062, 0.764232, -0.000405622, 0.499282
0.456108, 0.159061, 0.764265, -0.000418212, 0.499251
0.448597, 0.159061, 0.764299, -0.000431079, 0.499219
0.441081, 0.159061, 0.764334, -0.000444448, 0.499186
0.433559, 0.15906, 0.76437, -0.000458034, 0.499152
0.426023, 0.159057, 0.764408, -0.000472189, 0.499117
0.418478, 0.159056, 0.764447, -0.000486476, 0.49908
0.410921, 0.159058, 0.764487, -0.000501212, 0.499042
0.403367, 0.159067, 0.764529, -0.000516135, 0.499003
0.395801, 0.159074, 0.764572, -0.000531132, 0.498962
0.388262, 0.15908, 0.764617, -0.000546644, 0.49892
0.38072, 0.159084, 0.764664, -0.000561632, 0.498876
0.3732, 0.159083, 0.764711, -0.000577395, 0.498831
0.365674, 0.159082, 0.764762, -0.00059229, 0.498784
0.358171, 0.15908, 0.764813, -0.000607634, 0.498736
0.350655, 0.159076, 0.764867, -0.000622251, 0.498685
0.343156, 0.159075, 0.764922, -0.000636508, 0.498633
0.335659, 0.159074, 0.76498, -0.000650206, 0.498579
0.328153, 0.159074, 0.765039, -0.000662812, 0.498523
0.320665, 0.159074, 0.765101, -0.000674601, 0.498466
0.313164, 0.159075, 0.765165, -0.000684825, 0.498406
0.305665, 0.159076, 0.765231, -0.000693497, 0.498343
0.298176, 0.159077, 0.765299, -0.000700159, 0.498279
0.290676, 0.159078, 0.76537, -0.000704408, 0.498213
0.283181, 0.159078, 0.765443, -0.000705752, 0.498145
0.275674, 0.159078, 0.765518, -0.000704035, 0.498074
0.268174, 0.159077, 0.765596, -0.000697819, 0.498001
0.260672, 0.159076, 0.765675, -0.000688009, 0.497927
0.253159, 0.159075, 0.765757, -0.000671624, 0.49785
0.245652, 0.159072, 0.76584, -0.000650822, 0.497772
0.238137, 0.159068, 0.765925, -0.000621258, 0.497692
0.23061, 0.159064, 0.766011, -0.000585724, 0.497611
0.223071, 0.159059, 0.766099, -0.000539041, 0.497529
0.215518, 0.159058, 0.766186, -0.000484154, 0.497447
0.207951, 0.15906, 0.766273, -0.00041548, 0.497365
0.200384, 0.159065, 0.766358, -0.000335926, 0.497285
0.192808, 0.159071, 0.766442, -0.000239949, 0.497206
0.185238, 0.159076, 0.766521, -0.000129961, 0.497131
0.177704, 0.159076, 0.766596, -1.71625e-06, 0.497062
0.170164, 0.159075, 0.766662, 0.000144087, 0.496999
0.162639, 0.159073, 0.76672, 0.000310851, 0.496944
0.15514, 0.15907, 0.766766, 0.00049769, 0.496901
0.147631, 0.159069, 0.766797, 0.000707865, 0.496871
0.140125, 0.15907, 0.766811, 0.00094131, 0.496858
0.132635, 0.15907, 0.766803, 0.00119823, 0.496864
0.125129, 0.159071, 0.766771, 0.00148011, 0.496894
0.11764, 0.159071, 0.766709, 0.00178476, 0.49695
0.110135, 0.159072, 0.766614, 0.00211298, 0.497038
0.102646, 0.159071, 0.766482, 0.0024612, 0.497161
0.095145, 0.159072, 0.766307, 0.00282753, 0.497324
0.087645, 0.159072, 0.766086, 0.00320901, 0.497529
0.080151, 0.159071, 0.765814, 0.00359837, 0.497781
0.072647, 0.159071, 0.76549, 0.00399369, 0.498083
0.065155, 0.15907, 0.765112, 0.00438441, 0.498434
0.05764, 0.15907, 0.764676, 0.00476745, 0.498839
0.050136, 0.159059, 0.764188, 0.00513264, 0.499294
0.042615, 0.159055, 0.763644, 0.00547295, 0.499799
0.035094, 0.159036, 0.763053, 0.00578131, 0.500349
0.027559, 0.159015, 0.762417, 0.00605061, 0.500941
0.020017, 0.159007, 0.761743, 0.00627178, 0.501567
0.012471, 0.158999, 0.761041, 0.00644404, 0.50222
0.004913, 0.159006, 0.760315, 0.00655623, 0.502892
-0.002663, 0.159049, 0.759583, 0.00661572, 0.503574
-0.010238, 0.159079, 0.758844, 0.00661119, 0.504256
-0.017805, 0.159081, 0.758122, 0.00656475, 0.504928
-0.02534, 0.159063, 0.757418, 0.00646399, 0.505581
-0.032859, 0.159048, 0.756739, 0.0063193, 0.50621
-0.040363, 0.159046, 0.756095, 0.00613795, 0.506808
-0.047854, 0.159029, 0.755483, 0.00591864, 0.507374
-0.055351, 0.159044, 0.754913, 0.00567663, 0.507904
-0.062849, 0.159043, 0.754379, 0.00540953, 0.508397
-0.070357, 0.159064, 0.753887, 0.00512881, 0.508852
-0.077861, 0.159065, 0.753436, 0.00483911, 0.509269
-0.085361, 0.159068, 0.753024, 0.00454379, 0.50965
-0.092867, 0.159076, 0.75265, 0.00424886, 0.509995
-0.100341, 0.159094, 0.752314, 0.003956, 0.510305
-0.107836, 0.159112, 0.752012, 0.00366935, 0.510584
-0.115275, 0.159148, 0.751742, 0.00339077, 0.510832
-0.122722, 0.159163, 0.751501, 0.00312334, 0.511054
-0.130106, 0.159183, 0.751287, 0.0028665, 0.51125
-0.13733, 0.159305, 0.751104, 0.00262548, 0.511418
-0.144423, 0.159508, 0.750943, 0.00239562, 0.511562
-0.151277, 0.159881, 0.750807, 0.00218281, 0.511681
0.659074, -0.040747, 0.757396, 0.000858832, 0.499899
-0.018111, 0.08066, 0.755934, 0.0191015, 0.508262
-0.178158, 0.147585, 0.750308, 0.00159756, 0.512355
-0.159047, 0.055931, 0.74887, 0.00181102, 0.515328
-0.15906, 0.018543, 0.748332, 0.000466867, 0.516122
0.659055, -0.100377, 0.764213, 0.000355685, 0.499857
0.659055, -0.1078, 0.764035, 0.00034009, 0.499851
0.135802, 0.037661, 0.772415, -0.00687372, 0.492908
-0.063596, 0.010635, 0.735031, 0.00270023, 0.528211
-0.0669, -0.165563, 0.754636, -0.00493836, 0.507296
-0.066528, -0.01874, 0.737783, -0.00729079, 0.525535
0.035599, -0.092034, 0.771022, -0.012851, 0.493568
-0.159053, 0.026025, 0.7484, 0.000795341, 0.516033
-0.165128, 0.132831, 0.750288, 0.002128, 0.51265
0.095966, -0.159036, 0.766289, -0.00242399, 0.496601
0.659074, -0.04823, 0.763292, 0.000627456, 0.499896
0.130519, -0.033739, 0.77437, 0.0061918, 0.492074
-0.06394, 0.042082, 0.741343, 0.0102305, 0.522297
0.001963, -0.081353, 0.763968, -0.0196121, 0.500275
-0.036208, 0.067942, 0.749179, 0.0179499, 0.514637
0.610766, 0.165523, 0.763647, -0.000219337, 0.499725
0.080862, -0.068147, 0.778969, -0.00295686, 0.486593
-0.006411, -0.165574, 0.759526, -0.00585592, 0.502767
-0.057782, -0.039191, 0.741439, -0.0135509, 0.521968
0.035232, -0.158987, 0.763363, -0.00544718, 0.499323
-0.067866, -0.004762, 0.736417, -0.00300263, 0.526931
-0.093103, -0.159076, 0.753002, -0.00442053, 0.508923
-0.159082, 0.100524, 0.749796, 0.00246645, 0.513733
-0.032916, -0.159025, 0.757241, -0.00628387, 0.505001
0.06557, -0.159001, 0.765259, -0.00399095, 0.497559
0.093341, 0.05756, 0.779571, -8.62498e-06, 0.48663
0.027642, -0.158935, 0.76276, -0.00573368, 0.499879
0.105294, 0.051824, 0.778141, -0.00251453, 0.488083
0.0504, -0.159017, 0.764416, -0.00475993, 0.498342
0.073169, -0.159009, 0.765595, -0.00359152, 0.497245
0.554086, 0.159068, 0.763909, -0.000284459, 0.499586
0.039479, 0.084242, 0.772745, 0.0145652, 0.492556
0.076391, 0.069255, 0.779156, 0.00519561, 0.486817
0.055018, -0.086885, 0.774555, -0.0095422, 0.490397
0.043492, -0.092758, 0.772026, -0.0112996, 0.492622
0.584405, 0.159076, 0.763824, -0.000255783, 0.499666
0.06975, -0.074232, 0.778194, -0.00613333, 0.487218
0.088538, -0.068466, 0.778242, -0.00182557, 0.487463
0.064176, 0.074406, 0.778132, 0.00878863, 0.487695
0.014884, 0.093423, 0.765397, 0.016297, 0.49927
0.051925, 0.079436, 0.775904, 0.0120549, 0.48968
0.09967, -0.061972, 0.777929, 0.000687203, 0.487969
-0.000717, 0.094346, 0.76132, 0.0166073, 0.503051
-0.064116, 0.049962, 0.743249, 0.0108766, 0.520473
0.004926, -0.159029, 0.760759, -0.00633289, 0.501742
0.107359, -0.061946, 0.776295, 0.00226691, 0.489087
0.026968, 0.08891, 0.769039, 0.0160108, 0.495948
-0.158984, -0.011231, 0.748331, -0.000872807, 0.516063
-0.063436, 0.026592, 0.73759, 0.00770262, 0.525846
-0.171781, 0.1504, 0.750398, 0.0017416, 0.512221
0.658742, -0.144149, 0.763186, 0.000260459, 0.499826
-0.013502, 0.087819, 0.75785, 0.0176975, 0.506395
-0.115552, -0.159144, 0.752013, -0.00358931, 0.509837
0.599467, 0.15908, 0.763785, -0.000243565, 0.499702
-0.123092, -0.159249, 0.75174, -0.00331258, 0.510084
-0.044573, -0.056741, 0.747097, -0.0179455, 0.516407
0.008516, -0.082825, 0.76596, -0.0188242, 0.498405
0.126822, -0.054797, 0.774573, 0.00367764, 0.491333
-0.085631, -0.159067, 0.753402, -0.00470484, 0.508556
-0.006564, -0.090623, 0.761315, -0.0169426, 0.502607
0.012501, -0.15897, 0.761448, -0.00617775, 0.501096
0.659926, 0.160485, 0.763619, -0.000202578, 0.499835
-0.036064, -0.076285, 0.753145, -0.0172319, 0.510575
0.019617, -0.090774, 0.768024, -0.01558, 0.49638
0.644257, 0.159021, 0.76368, -0.000214482, 0.499803
0.042811, -0.158995, 0.763912, -0.0051135, 0.498809
-0.057928, -0.047525, 0.743835, -0.0140356, 0.51959
0.591956, 0.159079, 0.763804, -0.000249564, 0.499684
-0.159003, -0.003807, 0.74829, -0.000545298, 0.516142
-0.164814, 0.159611, 0.750569, 0.001808, 0.511905
0.659052, -0.092952, 0.764388, 0.000371162, 0.499863
0.65906, -0.078089, 0.764726, 0.000401974, 0.499874
-0.055595, -0.15906, 0.755374, -0.0057394, 0.506732
-0.063672, 0.034348, 0.739417, 0.00918619, 0.524119
0.666198, -0.161068, 0.762815, 0.000218992, 0.499833
0.569275, 0.159069, 0.763865, -0.000269392, 0.499627
-0.025372, -0.159046, 0.757922, -0.00639468, 0.504372
-0.031286, -0.081994, 0.754927, -0.0169103, 0.508815
-0.158004, 0.1604, 0.750688, 0.00198048, 0.511782
-0.159059, 0.0634, 0.749022, 0.0019979, 0.515087
-0.133842, -0.166322, 0.751486, -0.00273351, 0.510188
-0.144744, -0.17288, 0.751238, -0.00223729, 0.510303
0.652457, 0.158229, 0.763675, -0.000212208, 0.499821
0.143751, 0.036759, 0.773645, -0.00383582, 0.493219
-0.048856, 0.062557, 0.746339, 0.0150362, 0.517427
0.622011, 0.158831, 0.763734, -0.000228094, 0.499755
-0.048034, -0.159052, 0.755963, -0.00595121, 0.506185
-0.165548, 0.111546, 0.749992, 0.00222702, 0.51334
0.665277, -0.154893, 0.762942, 0.000233384, 0.499834
-0.071052, -0.012108, 0.738014, -0.00481116, 0.525415
0.122877, -0.061699, 0.774244, 0.00324445, 0.491079
0.629511, 0.158671, 0.763719, -0.000224155, 0.499771
-0.15861, 0.129206, 0.750298, 0.00238642, 0.512712
0.0023, -0.089052, 0.763714, -0.0173489, 0.500405
-0.158858, 0.122179, 0.750186, 0.00243269, 0.512952
0.116717, 0.045194, 0.776276, -0.00437863, 0.489831
-0.031626, 0.075155, 0.751667, 0.017727, 0.512221
0.147234, 0.029165, 0.772128, -0.00716546, 0.495042
-0.019234, -0.085949, 0.757918, -0.0173609, 0.505819
-0.159078, 0.093135, 0.749648, 0.0024292, 0.51401
-0.159069, 0.107809, 0.749935, 0.00247751, 0.513464
0.114924, -0.152562, 0.766977, -0.00160013, 0.496088
0.107384, -0.152542, 0.766923, -0.00196052, 0.496138
0.129983, -0.152596, 0.766986, -0.000963726, 0.496081
0.137457, -0.152605, 0.766951, -0.000689717, 0.496115
0.144919, -0.152611, 0.766896, -0.000443643, 0.496166
0.15239, -0.152605, 0.766825, -0.000223603, 0.496233
0.159845, -0.152603, 0.766741, -2.90856e-05, 0.496313
0.167308, -0.152595, 0.766647, 0.000141381, 0.496401
0.174775, -0.152587, 0.766545, 0.000290817, 0.496497
0.182248, -0.152584, 0.766438, 0.000418422, 0.496598
0.189729, -0.152582, 0.766327, 0.000529052, 0.496703
0.197221, -0.15258, 0.766214, 0.000620977, 0.496809
0.204714, -0.152579, 0.766099, 0.00069911, 0.496916
0.21221, -0.152579, 0.765986, 0.000762116, 0.497023
0.21972, -0.152577, 0.765872, 0.000813722, 0.497129
0.22722, -0.152574, 0.765761, 0.000854219, 0.497233
0.234721, -0.152571, 0.765653, 0.000884499, 0.497336
0.242239, -0.152566, 0.765546, 0.000907839, 0.497436
0.249732, -0.152559, 0.765443, 0.000921698, 0.497533
0.257256, -0.152553, 0.765342, 0.000931937, 0.497627
0.264759, -0.152552, 0.765246, 0.000933573, 0.497718
0.272288, -0.152552, 0.76515, 0.000933678, 0.497807
0.279789, -0.152558, 0.76506, 0.00092679, 0.497892
0.287331, -0.152567, 0.764972, 0.000918981, 0.497974
0.29486, -0.15258, 0.764887, 0.000906551, 0.498053
0.302418, -0.152591, 0.764805, 0.000892701, 0.49813
0.309944, -0.152594, 0.764727, 0.00087713, 0.498203
0.317501, -0.152594, 0.764651, 0.000859027, 0.498274
0.325054, -0.152589, 0.764578, 0.000841602, 0.498342
0.33256, -0.152584, 0.76451, 0.000820873, 0.498408
0.340094, -0.152578, 0.764442, 0.000802354, 0.49847
0.347617, -0.152573, 0.764378, 0.000780257, 0.498531
0.355111, -0.152573, 0.764316, 0.000761027, 0.498589
0.362611, -0.152575, 0.764257, 0.000738725, 0.498644
0.370129, -0.152576, 0.764199, 0.000719011, 0.498698
0.377646, -0.152576, 0.764145, 0.000697125, 0.49875
0.385138, -0.152573, 0.764092, 0.000677504, 0.498799
0.392655, -0.15257, 0.764041, 0.000656464, 0.498847
0.400174, -0.152566, 0.763992, 0.000637035, 0.498893
0.407657, -0.152564, 0.763945, 0.000617219, 0.498937
0.415166, -0.15256, 0.763899, 0.00059822, 0.49898
0.422642, -0.152562, 0.763855, 0.0005797, 0.499021
0.430154, -0.152566, 0.763813, 0.000561269, 0.499061
0.437619, -0.152572, 0.763772, 0.000543973, 0.499099
0.44511, -0.152576, 0.763733, 0.000526535, 0.499136
0.452599, -0.152582, 0.763695, 0.0005102, 0.499171
0.460079, -0.152584, 0.763658, 0.000493981, 0.499206
0.46759, -0.152585, 0.763623, 0.000478527, 0.499239
0.475121, -0.152581, 0.763588, 0.00046347, 0.499271
0.482682, -0.152578, 0.763555, 0.00044886, 0.499303
0.490259, -0.152573, 0.763523, 0.000434886, 0.499333
0.497857, -0.152569, 0.763492, 0.000421219, 0.499363
0.505432, -0.15257, 0.763461, 0.000408282, 0.499391
0.513031, -0.152574, 0.763432, 0.000395632, 0.499419
0.520558, -0.152578, 0.763404, 0.000383749, 0.499445
0.528096, -0.15258, 0.763376, 0.000372225, 0.499471
0.535611, -0.152582, 0.76335, 0.000361317, 0.499496
0.543085, -0.152582, 0.763324, 0.000350864, 0.49952
0.550588, -0.152585, 0.763299, 0.000340873, 0.499543
0.558064, -0.152587, 0.763275, 0.000331366, 0.499566
0.565559, -0.152589, 0.763252, 0.000322225, 0.499588
0.573042, -0.15259, 0.763229, 0.00031365, 0.499609
0.580549, -0.152593, 0.763207, 0.000305312, 0.49963
0.588033, -0.152598, 0.763185, 0.000297563, 0.49965
0.595535, -0.152608, 0.763164, 0.000290038, 0.49967
0.603038, -0.152631, 0.763143, 0.000283038, 0.49969
0.610506, -0.152704, 0.763121, 0.000276039, 0.499708
0.618016, -0.152764, 0.7631, 0.000269858, 0.499727
0.625506, -0.152841, 0.76308, 0.00026341, 0.499745
0.633015, -0.1529, 0.76306, 0.000257896, 0.499763
0.640619, -0.152789, 0.763043, 0.000252796, 0.49978
0.648406, -0.152551, 0.763029, 0.000248043, 0.499798
0.657245, -0.152037, 0.763019, 0.000243397, 0.499818
0.652569, -0.066908, 0.764987, 0.000424823, 0.499872
0.652577, -0.022046, 0.696943, 0.001343, 0.499906
0.122463, -0.152583, 0.766996, -0.00126769, 0.496071
0.022159, 0.094944, 0.766987, 0.0152527, 0.497775
-0.159062, 0.070856, 0.749178, 0.00215385, 0.51483
-0.03894, -0.062382, 0.749464, -0.0188533, 0.514076
-0.063851, 0.057965, 0.745025, 0.0112418, 0.518749
-0.002659, -0.159091, 0.76004, -0.00641186, 0.502402
0.652574, -0.059439, 0.765062, 0.000446599, 0.499879
0.132341, 0.04466, 0.774565, -0.00368309, 0.492074
0.138508, -0.032582, 0.772937, 0.00778224, 0.493158
-0.152506, 0.037251, 0.748286, 0.00134523, 0.516061
-0.152549, -0.059727, 0.748973, -0.00279208, 0.514814
-0.152543, -0.052248, 0.748783, -0.00260045, 0.515127
-0.152545, -0.044769, 0.748604, -0.00237537, 0.515419
-0.152553, -0.067199, 0.749168, -0.00294274, 0.514486
-0.152543, -0.074646, 0.749362, -0.00305348, 0.514152
-0.152549, -0.082086, 0.749553, -0.00312817, 0.513813
-0.152563, -0.089524, 0.749738, -0.00317, 0.513475
-0.152559, -0.096932, 0.749913, -0.00318035, 0.513143
-0.152554, -0.104338, 0.750079, -0.00315965, 0.512818
-0.152539, -0.111742, 0.750233, -0.00311197, 0.512504
-0.152508, -0.119135, 0.750374, -0.00304137, 0.512202
-0.152465, -0.126432, 0.750502, -0.00295098, 0.511917
-0.152474, -0.133657, 0.750615, -0.0028438, 0.51165
-0.152574, -0.140709, 0.750714, -0.00272136, 0.511406
-0.152663, -0.147476, 0.750798, -0.00258717, 0.511187
-0.070648, -0.159045, 0.754311, -0.00524903, 0.507717
0.652594, -0.133377, 0.763443, 0.000290431, 0.49982
-0.108038, -0.15909, 0.75231, -0.00386302, 0.509562
0.148636, -0.00723, 0.492528, 0.00546596, 0.495145
-0.152466, -0.02237, 0.748163, -0.00150288, 0.516121
0.010919, 0.098685, 0.763991, 0.0152917, 0.500507
-0.165091, 0.139673, 0.75037, 0.00206267, 0.512445
0.124494, 0.045086, 0.774745, -0.00535087, 0.491104
0.652399, -0.126228, 0.76361, 0.000306835, 0.499824
0.520018, 0.152572, 0.764129, -0.000345489, 0.499492
-0.056791, 0.061447, 0.745809, 0.0130465, 0.51797
0.152048, 0.011534, 0.556372, -0.00705174, 0.494979
-0.026614, 0.08176, 0.753875, 0.0173823, 0.510071
0.504958, 0.152566, 0.764181, -0.000366673, 0.499443
0.606988, 0.159054, 0.763767, -0.00023808, 0.49972
-0.070119, -0.026292, 0.740073, -0.00840308, 0.523417
0.020075, -0.15895, 0.762127, -0.00599078, 0.500473
-0.070641, 0.046283, 0.742989, 0.0090453, 0.520759
0.542695, 0.152576, 0.764057, -0.000316674, 0.49956
-0.014346, -0.092182, 0.759414, -0.0162243, 0.50434
0.652566, 0.015269, 0.649695, -0.00119727, 0.499914
0.652566, 0.00781, 0.616668, -0.000692098, 0.499918
0.652572, 0.030214, 0.726708, -0.00115193, 0.499904
0.652575, 0.037696, 0.749642, -0.000872499, 0.499901
0.652578, 0.045184, 0.760675, -0.000626743, 0.499897
0.65258, 0.05267, 0.764509, -0.000479191, 0.499892
0.652581, 0.06015, 0.765354, -0.000413165, 0.499886
0.652582, 0.067632, 0.765373, -0.000389799, 0.49988
0.652579, 0.075089, 0.765256, -0.000377439, 0.499874
0.652571, 0.082534, 0.765129, -0.000365657, 0.499869
0.652568, 0.089973, 0.764997, -0.000352324, 0.499864
0.652566, 0.097396, 0.764859, -0.00033832, 0.499858
0.652581, 0.104821, 0.764716, -0.000323763, 0.499853
0.652618, 0.112264, 0.764568, -0.000308954, 0.499848
0.652646, 0.119761, 0.764418, -0.000293704, 0.499843
0.652592, 0.127321, 0.764267, -0.000278233, 0.499838
0.652495, 0.134924, 0.764115, -0.000262355, 0.499833
0.652569, 0.142441, 0.763969, -0.000246426, 0.499829
0.653015, 0.14989, 0.763826, -0.000230173, 0.499826
-0.041016, -0.070658, 0.751184, -0.017135, 0.512463
0.150383, 0.020813, 0.746729, -0.0106763, 0.494778
0.636909, 0.158722, 0.763701, -0.000219003, 0.499788
-0.078155, -0.159059, 0.753833, -0.00497515, 0.508155
-0.100568, -0.159081, 0.752641, -0.00414394, 0.509258
-0.064992, -0.043471, 0.743229, -0.0119141, 0.520275
0.145556, -0.015961, 0.701412, 0.013242, 0.494672
0.652474, -0.118873, 0.763784, 0.000322983, 0.49983
0.142114, -0.024373, 0.773996, 0.00763353, 0.493827
0.130756, -0.047762, 0.773677, 0.00560543, 0.491724
-0.058156, -0.055602, 0.746052, -0.0140677, 0.517486
-0.065499, -0.034195, 0.741032, -0.010681, 0.522422
0.066267, -0.080881, 0.776538, -0.00722829, 0.488697
-0.152543, -0.037291, 0.748437, -0.00211696, 0.515686
0.512493, 0.152568, 0.764155, -0.000355924, 0.499468
-0.04047, -0.159034, 0.756589, -0.00614007, 0.505607
-0.152461, 0.00736, 0.747968, -3.21597e-05, 0.516468
0.49742, 0.152564, 0.764209, -0.000377974, 0.499418
0.489891, 0.152563, 0.764237, -0.000389511, 0.499391
0.482353, 0.152564, 0.764266, -0.000401646, 0.499364
0.474819, 0.152565, 0.764296, -0.000414034, 0.499336
0.467308, 0.152564, 0.764327, -0.000426957, 0.499307
0.459787, 0.152564, 0.764359, -0.00044019, 0.499277
0.452271, 0.152565, 0.764392, -0.000453964, 0.499246
0.444757, 0.152565, 0.764426, -0.00046799, 0.499214
0.437234, 0.152565, 0.764461, -0.000482662, 0.49918
0.4297, 0.152566, 0.764498, -0.000497486, 0.499146
0.422154, 0.152565, 0.764536, -0.000512986, 0.49911
0.414599, 0.152568, 0.764576, -0.000528682, 0.499073
0.407033, 0.152571, 0.764617, -0.000544691, 0.499035
0.399479, 0.152577, 0.764659, -0.000561285, 0.498995
0.391924, 0.152581, 0.764703, -0.000577475, 0.498953
0.384381, 0.152585, 0.764748, -0.000594756, 0.49891
0.376872, 0.152586, 0.764796, -0.000611029, 0.498866
0.369354, 0.152586, 0.764845, -0.000628372, 0.49882
0.361851, 0.152586, 0.764896, -0.000644837, 0.498772
0.354344, 0.152584, 0.764949, -0.000661554, 0.498723
0.346848, 0.152581, 0.765003, -0.000677892, 0.498671
0.339335, 0.152581, 0.765061, -0.000693495, 0.498618
0.33184, 0.15258, 0.76512, -0.000708789, 0.498562
0.324346, 0.152581, 0.765181, -0.000722794, 0.498504
0.316837, 0.15258, 0.765245, -0.000735905, 0.498444
0.309353, 0.15258, 0.765312, -0.00074749, 0.498382
0.30185, 0.15258, 0.765381, -0.000757226, 0.498317
0.294348, 0.15258, 0.765452, -0.000764864, 0.49825
0.286862, 0.152581, 0.765527, -0.000770004, 0.49818
0.279359, 0.152581, 0.765604, -0.000771596, 0.498108
0.271866, 0.152581, 0.765683, -0.000770458, 0.498033
0.264354, 0.152583, 0.765766, -0.000763616, 0.497956
0.256854, 0.152581, 0.765851, -0.00075366, 0.497876
0.249348, 0.152578, 0.765939, -0.000735773, 0.497794
